
#92.0029
#Dépôt pétrolier situé en zone industrielle et en bordure de SEINE.
1	Dépôt	dépôt	BO	_
#Entretemps, le Comite Scientifique a rédigé en février 2006 un document concernant les cancers pédiatriques survenus dans le quartier sud de Vincennes (Synthèse concernant les études menées et les avis correspondants du comité scientifique . juin 2001- décembre 2005) et conclut que :
1	Entretemps	entretemps	O	_
2	,	,	O	_
3	le	le	BO	_
4	Comite	comite	BO	_
5	Scientifique	scientifique	EO	_
6	a	avoir	BN	_
7	rédigé	rédiger	EN	_
8	en	en	BT	_
9	février	février	IT	_
10	2006	2006	ET	_
11	un	un	BN	_
12	document	document	EN	_
13	concernant	concerner	O	_
14	les	le	O	_
15	cancers	cancer	O	_
16	pédiatriques	pédiatrique	O	_
17	survenus	survenir	O	_
18	dans	dans	BL	_
19	le	le	IL	_
20	quartier	quartier	IL	_
21	sud	sud	IL	_
22	de	de	IL	_
23	Vincennes	Vincennes	EL	_
24	(	(	O	_
25	Synthèse	synthèse	BN	_
26	concernant	concerner	O	_
27	les	le	O	_
28	études	étude	O	_
29	menées	mener	O	_
30	et	et	O	_
31	les	le	O	_
32	avis	avis	O	_
33	correspondants	correspondant	O	_
34	du	de	O	_
35	comité	comité	O	_
36	scientifique	scientifique	O	_
37	.	.	O	_
38	juin	juin	BT	_
39	2001-	2001-	IT	_
40	décembre	décembre	IT	_
41	2005	2005	ET	_
42	)	)	O	_
43	et	et	O	_
44	conclut	conclure	O	_
45	que	que	O	_
46	:	:	O	_


#-	l’incidence des cancers pédiatriques dans le quartier sud de Vincennes est, pour la période 1990 à 2004, comparable à celle de l’ensemble de la population française de même âge ; l’excès observé pendant la période 1995-1999 est compatible avec les fluctuations de l’incidence à l’échelle nationale d’une maladie re,
1	-	-	O	_
2				_
3	l’	l’	O	_
4	incidence	incidence	O	_
5	des	de	O	_
6	cancers	cancer	O	_
7	pédiatriques	pédiatrique	O	_
8	dans	dans	BL	_
9	le	le	IL	_
10	quartier	quartier	IL	_
11	sud	sud	IL	_
12	de	de	IL	_
13	Vincennes	Vincennes	EL	_
14	est	être	O	_
15	,	,	O	_
16	pour	pour	BT	_
17	la	le	IT	_
18	période	période	IT	_
19	1990	1990	IT	_
20	à	à	IT	_
21	2004	2004	ET	_
22	,	,	ET	_
23	comparable	comparable	O	_
24	à	à	O	_
25	celle	celui	O	_
26	de	de	O	_
27	l’	l’	O	_
28	ensemble	ensemble	O	_
29	de	de	O	_
30	la	le	O	_
31	population	population	O	_
32	française	français	O	_
33	de	de	O	_
34	même	même	O	_
35	âge	âge	O	_
36	;	;	O	_
37	l’	l’	O	_
38	excès	excès	O	_
39	observé	observer	O	_
40	pendant	pendant	BT	_
41	la	le	IT	_
42	période	période	IT	_
43	1995	1995	ET	_
44	-	-	ET	_
45	1999	1999	ET	_
46	est	être	O	_
47	compatible	compatible	O	_
48	avec	avec	O	_
49	les	le	O	_
50	fluctuations	fluctuation	O	_
51	de	de	O	_
52	l’	l’	O	_
53	incidence	incidence	O	_
54	à	à	O	_
55	l’	l’	O	_
56	échelle	échelle	O	_
57	nationale	national	O	_
58	d’	d’	O	_
59	une	un	O	_
60	maladie	maladie	O	_
61	re	re	O	_
62	,	,	O	_


#-	aucune exposition environnementale particulière à ce quartier n’est susceptible d’expliquer le regroupement de cancers initialement signalé.
1	-	-	O	_
2				_
3	aucune	aucun	BO	_
4	exposition	exposition	IO	_
5	environnementale	environnemental	EO	_
6	particulière	particulier	O	_
7	à	à	O	_
8	ce	ce	O	_
9	quartier	quartier	O	_
10	n’	n’	O	_
11	est	être	O	_
12	susceptible	susceptible	O	_
13	d’	d’	O	_
14	expliquer	expliquer	O	_
15	le	le	O	_
16	regroupement	regroupement	O	_
17	de	de	O	_
18	cancers	cancer	O	_
19	initialement	initialement	O	_
20	signalé	signaler	O	_
21	.	.	O	_


#Suite à l'avis de l'INERIS sur les 3 années de surveillance, un nouvel arrêté a été signé par le Préfet le 23/10/2008 prescrivant un disposifif de surveillance allègée pour à nouveau 3 années.
1	Suite	suite	BR	_
2	à	à	O	_
3	l'	le	O	_
4	avis	avis	O	_
5	de	de	O	_
6	l'	le	BO	_
7	INERIS	INERIS	EO	_
8	sur	sur	O	_
9	les	le	O	_
10	3	3	BT	_
11	années	année	IT	_
12	de	de	IA	_
13	surveillance	surveillance	EA	_
14	,	,	O	_
15	un	un	BN	_
16	nouvel	nouveau	IN	_
17	arrêté	arrêté	EN	_
18	a	avoir	BN	_
19	été	être	IN	_
20	signé	signer	EN	_
21	par	par	BO	_
22	le	le	BO	_
23	Préfet	préfet	EO	_
24	le	le	BT	_
25	23/10/2008	23/10/2008	IT	_
26	prescrivant	prescrire	BN	_
27	un	un	IN	_
28	disposifif	disposifif	EN	_
29	de	de	O	_
30	surveillance	surveillance	BO	_
31	allègée	allèger	BO	_
32	pour	pour	IN	_
33	à	à	IN	_
34	nouveau	nouveau	IN	_
35	3	3	IN	_
36	années	année	EN	_
37	.	.	O	_


#Le rapport de synthèse de ces 3 années de surveillance a été transmis en avril 2012.
1	Le	le	BO	_
2	rapport	rapport	O	_
3	de	de	O	_
4	synthèse	synthèse	O	_
5	de	de	O	_
6	ces	ce	BN	_
7	3	3	IN	_
8	années	année	IN	_
9	de	de	IN	_
10	surveillance	surveillance	EN	_
11	a	avoir	BN	_
12	été	être	IN	_
13	transmis	transmettre	EN	_
14	en	en	BT	_
15	avril	avril	IT	_
16	2012	2012	ET	_
17	.	.	ET	_


#Au regard des résultats de cette nouvelle campagne et de la validation des conclusions le l'EDR, la poursuivre la surveillance environnementale n'est pas envisagée.
1	Au	au	O	_
2	regard	regard	O	_
3	des	de	O	_
4	résultats	résultat	O	_
5	de	de	O	_
6	cette	ce	BN	_
7	nouvelle	nouveau	IN	_
8	campagne	campagne	EN	_
9	et	et	O	_
10	de	de	O	_
11	la	le	BN	_
12	validation	validation	EN	_
13	des	de	O	_
14	conclusions	conclusion	O	_
15	le	le	O	_
16	l'	le	O	_
17	EDR	edr	O	_
18	,	,	O	_
19	la	le	BO	_
20	poursuivre	poursuivre	IO	_
21	la	le	IO	_
22	surveillance	surveillance	IO	_
23	environnementale	environnemental	EO	_
24	n'	n'	BR	_
25	est	être	IR	_
26	pas	pas	IR	_
27	envisagée	envisager	ER	_
28	.	.	O	_


#Cependant, des solvants chlorés restant présents dans la nappe, en dehors de l'ancien site KODAK, au droit d'un bâti éventuellement plus vulnérable vis-à-vis d'éventuelles remontées de vapeursvers l'intérieur des habitations, une étude a été demandé à l'INERIS afin d'appofondir les connaissances sur ce point particulier.
1	Cependant	cependant	O	_
2	,	,	O	_
3	des	un	O	_
4	solvants	solvant	O	_
5	chlorés	chlorer	O	_
6	restant	rester	O	_
7	présents	présent	O	_
8	dans	dans	O	_
9	la	le	O	_
10	nappe	nappe	O	_
11	,	,	O	_
12	en	en	BL	_
13	dehors	dehors	IL	_
14	de	de	IL	_
15	l'	le	IL	_
16	ancien	ancien	IL	_
17	site	site	IL	_
18	KODAK	KODAK	EO	_
19	,	,	O	_
20	au	au	BL	_
21	droit	droit	IL	_
22	d'	de	IL	_
23	un	un	IL	_
24	bâti	bâti	EL	_
25	éventuellement	éventuellement	O	_
26	plus	plus	O	_
27	vulnérable	vulnérable	O	_
28	vis-à-vis	vis-à-vis	O	_
29	d'	de	O	_
30	éventuelles	éventuel	O	_
31	remontées	remontée	O	_
32	de	de	O	_
33	vapeursvers	vapeursver	O	_
34	l'	le	BL	_
35	intérieur	intérieur	IL	_
36	des	de	IL	_
37	habitations	habitation	EL	_
38	,	,	O	_
39	une	un	BN	_
40	étude	étude	IN	_
41	a	avoir	IN	_
42	été	être	IN	_
43	demandé	demander	EN	_
44	à	à	O	_
45	l'	le	BO	_
46	INERIS	INERIS	EO	_
47	afin	afin	O	_
48	d'	de	O	_
49	appofondir	appofondir	O	_
50	les	le	O	_
51	connaissances	connaissance	O	_
52	sur	sur	O	_
53	ce	ce	O	_
54	point	point	O	_
55	particulier	particulier	O	_
56	.	.	O	_


#L'évaluation transmise en février 2014, réalisée à partir de modèles de transfert, démontre que les niveaux de risques calculés sont inférieurs aux valeurs de références.
1	L'	le	BN	_
2	évaluation	évaluation	BN	_
3	transmise	transmettre	EN	_
4	en	en	BT	_
5	février	février	IT	_
6	2014	2014	ET	_
7	,	,	ET	_
8	réalisée	réaliser	O	_
9	à	à	O	_
10	partir	partir	O	_
11	de	de	O	_
12	modèles	modèle	O	_
13	de	de	O	_
14	transfert	transfert	O	_
15	,	,	O	_
16	démontre	démontre	O	_
17	que	que	O	_
18	les	le	O	_
19	niveaux	niveau	O	_
20	de	de	O	_
21	risques	risque	O	_
22	calculés	calculer	O	_
23	sont	être	O	_
24	inférieurs	inférieur	O	_
25	aux	à	O	_
26	valeurs	valeur	O	_
27	de	de	O	_
28	références	référence	O	_
29	.	.	O	_


#Aussi, les teneurs en composés chlorés dans les eaux souterraines, en dehors du site, ne justifient aucune action particulière.
1	Aussi	aussi	O	_
2	,	,	O	_
3	les	le	O	_
4	teneurs	teneur	O	_
5	en	en	O	_
6	composés	composé	O	_
7	chlorés	chlorer	O	_
8	dans	dans	O	_
9	les	le	O	_
10	eaux	eau	O	_
11	souterraines	souterrain	O	_
12	,	,	O	_
13	en	en	O	_
14	dehors	dehors	O	_
15	du	de	O	_
16	site	site	O	_
17	,	,	O	_
18	ne	ne	O	_
19	justifient	justifier	O	_
20	aucune	aucun	O	_
21	action	action	O	_
22	particulière	particulier	O	_
23	.	.	O	_


#Ces derniers éléments ont permis d'acter, par courrier préfectoral du 22/01/2015, la clôture du dossier relatif à la surveillance environnementale de l'ancien site KODAK, sur site et hors site.
1	Ces	ce	O	_
2	derniers	dernier	O	_
3	éléments	élément	O	_
4	ont	avoir	O	_
5	permis	permettre	O	_
6	d'	de	O	_
7	acter	acter	BN	_
8	,	,	O	_
9	par	par	O	_
10	courrier	courrier	BO	_
11	préfectoral	préfectoral	EO	_
12	du	de	BT	_
13	22/01/2015	22/01/2015	ET	_
14	,	,	O	_
15	la	le	BN	_
16	clôture	clôture	EN	_
17	du	de	BO	_
18	dossier	dossier	EO	_
19	relatif	relatif	BR	_
20	à	à	ER	_
21	la	le	BN	_
22	surveillance	surveillance	IN	_
23	environnementale	environnemental	EN	_
24	de	de	O	_
25	l'	le	BO	_
26	ancien	ancien	IO	_
27	site	site	IO	_
28	KODAK	KODAK	EO	_
29	,	,	O	_
30	sur	sur	O	_
31	site	site	O	_
32	et	et	O	_
33	hors	hors	O	_
34	site	site	O	_
35	.	.	O	_


#Sauf élément nouveau, le site n'appelle plus d'action de la part de l'inspection des installations classées.
1	Sauf	sauf	O	_
2	élément	élément	O	_
3	nouveau	nouveau	O	_
4	,	,	O	_
5	le	le	BO	_
6	site	site	EO	_
7	n'	n'	BN	_
8	appelle	appeler	IN	_
9	plus	plus	EN	_
10	d'	d'	BO	_
11	action	action	BO	_
12	de	de	O	_
13	la	le	O	_
14	part	part	O	_
15	de	de	O	_
16	l'	le	BO	_
17	inspection	inspection	IO	_
18	des	de	IO	_
19	installations	installation	IO	_
20	classées	classer	EO	_
21	.	.	O	_


#77.0146
#La société OFFREDY a exploité de 1965 à 1990 une activité de traitement de surface et d’application de peinture sur un site localisé 2 rue Lavoisier à OZOIR-LA-FERRIERE.
1	La	le	BO	_
2	société	société	IO	_
3	OFFREDY	OFFREDY	EO	_
4	a	avoir	BN	_
5	exploité	exploiter	EN	_
6	de	de	BT	_
7	1965	1965	IT	_
8	à	à	IT	_
9	1990	1990	ET	_
10	une	un	BA	_
11	activité	activité	IA	_
12	de	de	IA	_
13	traitement	traitement	IA	_
14	de	de	IA	_
15	surface	surface	EA	_
16	et	et	O	_
17	d’	d’	BA	_
18	application	application	IA	_
19	de	de	IA	_
20	peinture	peinture	EA	_
21	sur	sur	BL	_
22	un	un	BO	_
23	site	site	EO	_
24	localisé	localiser	BL	_
25	2	2	BL	_
26	rue	rue	IL	_
27	Lavoisier	Lavoisier	EL	_
28	à	à	IL	_
29	OZOIR-LA-FERRIERE	OZOIR-LA-FERRIERE	EL	_
30	.	.	O	_


#L'entreprise se situe au Nord-Est de la commune sur la zone industrielle de la commune, en bordure d'une zone pavillonnaire avec jardins.
1	L'	le	BO	_
2	entreprise	entreprise	EO	_
3	se	se	BL	_
4	situe	situe	IL	_
5	au	au	IL	_
6	Nord-Est	nord-est	IL	_
7	de	de	IL	_
8	la	le	IL	_
9	commune	commune	EL	_
10	sur	sur	BL	_
11	la	le	IL	_
12	zone	zone	IL	_
13	industrielle	industriel	IL	_
14	de	de	IL	_
15	la	le	IL	_
16	commune	commune	EL	_
17	,	,	O	_
18	en	en	BL	_
19	bordure	bordure	IL	_
20	d'	de	IL	_
21	une	un	IL	_
22	zone	zone	IL	_
23	pavillonnaire	pavillonnaire	IL	_
24	avec	avec	IL	_
25	jardins	jardin	EL	_
26	.	.	O	_


#La nappe se situe à une profondeur d'environ 2 mètres sous le site.
1	La	le	BO	_
2	nappe	nappe	EO	_
3	se	se	BL	_
4	situe	situe	IL	_
5	à	à	IL	_
6	une	un	O	_
7	profondeur	profondeur	O	_
8	d'	de	O	_
9	environ	environ	O	_
10	2	2	O	_
11	mètres	mètre	O	_
12	sous	sous	O	_
13	le	le	O	_
14	site	site	O	_
15	.	.	O	_


#En 1990, la société souhaite étendre son activité et transfère ses installations de traitement de surfaces sur un second site.
1	En	en	BT	_
2	1990	1990	ET	_
3	,	,	ET	_
4	la	le	BO	_
5	société	société	EO	_
6	souhaite	souhaite	O	_
7	étendre	étendre	BN	_
8	son	son	BO	_
9	activité	activité	EO	_
10	et	et	O	_
11	transfère	transférer	BN	_
12	ses	son	BO	_
13	installations	installation	IO	_
14	de	de	IO	_
15	traitement	traitement	IO	_
16	de	de	IO	_
17	surfaces	surface	EO	_
18	sur	sur	O	_
19	un	un	O	_
20	second	second	O	_
21	site	site	O	_
22	.	.	O	_


#Ainsi, sur le site du 2 rue Lavoisier, la société OFFREDY n’exerce plus aujourd’hui qu’une activité d’application de peinture en poudre soumise à déclaration.
1	Ainsi	ainsi	O	_
2	,	,	O	_
3	sur	sur	BL	_
4	le	le	IL	_
5	site	site	IL	_
6	du	de	IL	_
7	2	2	IL	_
8	rue	rue	IL	_
9	Lavoisier	Lavoisier	EL	_
10	,	,	O	_
11	la	le	BO	_
12	société	société	IO	_
13	OFFREDY	OFFREDY	EO	_
14	n’	n’	BN	_
15	exerce	exercer	BN	_
16	plus	plus	EN	_
17	aujourd’hui	aujourd’hui	BT	_
18	qu’	qu’	EN	_
19	une	un	BA	_
20	activité	activité	IA	_
21	d’	d’	IA	_
22	application	application	IA	_
23	de	de	IA	_
24	peinture	peinture	IA	_
25	en	en	IA	_
26	poudre	poudre	EA	_
27	soumise	soumettre	O	_
28	à	à	O	_
29	déclaration	déclaration	EN	_
30	.	.	O	_


#Seuls 2 tunnels d’application, de cuisson et de séchage de peinture en poudre sont encore exploités 2 à 3 jours par semaine dans la partie du bâtiment occupée par la société OFFREDY.
1	Seuls	seul	O	_
2	2	2	BO	_
3	tunnels	tunnel	IO	_
4	d’	d’	IO	_
5	application	application	EO	_
6	,	,	O	_
7	de	de	O	_
8	cuisson	cuisson	IA	_
9	et	et	IA	_
10	de	de	IA	_
11	séchage	séchage	IA	_
12	de	de	IA	_
13	peinture	peinture	IA	_
14	en	en	IA	_
15	poudre	poudre	EA	_
16	sont	être	BN	_
17	encore	encore	IN	_
18	exploités	exploiter	EN	_
19	2	2	O	_
20	à	à	O	_
21	3	3	O	_
22	jours	jour	O	_
23	par	par	O	_
24	semaine	semaine	O	_
25	dans	dans	O	_
26	la	le	BO	_
27	partie	partie	IO	_
28	du	de	IO	_
29	bâtiment	bâtiment	EO	_
30	occupée	occuper	BA	_
31	par	par	ER	_
32	la	le	BO	_
33	société	société	IO	_
34	OFFREDY	OFFREDY	EO	_
35	.	.	O	_


#A la demande de l'inspection, l’exploitant a mis en place un réseau de surveillance de la qualité des eaux souterraines au droit de son site en avril 2006.
1	A	à	BR	_
2	la	le	BN	_
3	demande	demande	EN	_
4	de	de	O	_
5	l'	le	O	_
6	inspection	inspection	O	_
7	,	,	O	_
8	l’	l’	BO	_
9	exploitant	exploitant	EO	_
10	a	avoir	BN	_
11	mis	mettre	IN	_
12	en	en	IN	_
13	place	place	IN	_
14	un	un	IN	_
15	réseau	réseau	IN	_
16	de	de	IN	_
17	surveillance	surveillance	EN	_
18	de	de	O	_
19	la	le	BO	_
20	qualité	qualité	IO	_
21	des	de	IO	_
22	eaux	eau	IO	_
23	souterraines	souterrain	EO	_
24	au	au	BL	_
25	droit	droit	IL	_
26	de	de	IL	_
27	son	son	IL	_
28	site	site	EL	_
29	en	en	BT	_
30	avril	avril	IT	_
31	2006	2006	ET	_
32	.	.	ET	_


#Un premier rapport d’analyses des sols et des eaux souterraines a été transmis le 6 novembre 2006 au service d’inspection.
1	Un	un	BO	_
2	premier	premier	IO	_
3	rapport	rapport	IO	_
4	d’	d’	O	_
5	analyses	analyse	O	_
6	des	de	O	_
7	sols	sol	O	_
8	et	et	O	_
9	des	de	O	_
10	eaux	eau	O	_
11	souterraines	souterrain	O	_
12	a	avoir	BN	_
13	été	être	IN	_
14	transmis	transmettre	EN	_
15	le	le	BT	_
16	6	6	IT	_
17	novembre	novembre	IT	_
18	2006	2006	ET	_
19	au	au	O	_
20	service	service	O	_
21	d’	d’	O	_
22	inspection	inspection	O	_
23	.	.	O	_


#Le service d’inspection a demandé des compléments le 17 septembre 2007.
1	Le	le	O	_
2	service	service	O	_
3	d’	d’	O	_
4	inspection	inspection	O	_
5	a	avoir	BN	_
6	demandé	demander	IN	_
7	des	un	IN	_
8	compléments	complément	IN	_
9	le	le	BT	_
10	17	17	IT	_
11	septembre	septembre	IT	_
12	2007	2007	ET	_
13	.	.	ET	_


#Un deuxième rapport d’analyses des sols et des eaux souterraines a été transmis le 20 octobre 2008 accompagné d’un rapport de suivi du démantèlement de deux cuves enterrées.
1	Un	un	BO	_
2	deuxième	deuxième	O	_
3	rapport	rapport	O	_
4	d’	d’	O	_
5	analyses	analyse	O	_
6	des	de	O	_
7	sols	sol	O	_
8	et	et	O	_
9	des	de	O	_
10	eaux	eau	BO	_
11	souterraines	souterrain	EO	_
12	a	avoir	BN	_
13	été	être	IN	_
14	transmis	transmettre	EN	_
15	le	le	BT	_
16	20	20	IT	_
17	octobre	octobre	IT	_
18	2008	2008	ET	_
19	accompagné	accompagner	O	_
20	d’	d’	O	_
21	un	un	BO	_
22	rapport	rapport	EO	_
23	de	de	O	_
24	suivi	suivi	BO	_
25	du	de	BN	_
26	démantèlement	démantèlement	BN	_
27	de	de	IN	_
28	deux	deux	BO	_
29	cuves	cuve	IO	_
30	enterrées	enterrer	EO	_
31	.	.	O	_


#Les analyses effectuées sur les eaux souterraines indiquent la présence d’une pollution en composés organochlorés.
1	Les	le	BN	_
2	analyses	analyse	EN	_
3	effectuées	effectuer	O	_
4	sur	sur	O	_
5	les	le	O	_
6	eaux	eau	O	_
7	souterraines	souterrain	O	_
8	indiquent	indiquer	O	_
9	la	le	O	_
10	présence	présence	O	_
11	d’	d’	O	_
12	une	un	O	_
13	pollution	pollution	O	_
14	en	en	O	_
15	composés	composé	O	_
16	organochlorés	organochloré	O	_
17	.	.	O	_


#La société OFFREDY SAS a fait l’objet d’un arrêté préfectoral de prescriptions du 25 mars 2009 lui imposant un diagnostic de l’état des sol et des eaux souterraines et une surveillance de la qualité des eaux souterraines semestrielles sur les paramètres suivants : niveau de la nappe, BTEX, HCT, métaux (Cr VI, Cr total, Ni, Zn, Fe), COHV y compris chlorure de vinyle.
1	La	le	BO	_
2	société	société	IO	_
3	OFFREDY	OFFREDY	BO	_
4	SAS	SAS	EO	_
5	a	avoir	BR	_
6	fait	faire	IR	_
7	l’	l’	IR	_
8	objet	objet	IR	_
9	d’	d’	ER	_
10	un	un	BO	_
11	arrêté	arrêté	IO	_
12	préfectoral	préfectoral	IO	_
13	de	de	IO	_
14	prescriptions	prescription	EO	_
15	du	de	BT	_
16	25	25	IT	_
17	mars	mars	IT	_
18	2009	2009	ET	_
19	lui	lui	BR	_
20	imposant	imposer	BN	_
21	un	un	BN	_
22	diagnostic	diagnostic	EN	_
23	de	de	O	_
24	l’	l’	BO	_
25	état	état	IO	_
26	des	de	IO	_
27	sol	sol	IO	_
28	et	et	IO	_
29	des	de	IO	_
30	eaux	eau	IO	_
31	souterraines	souterrain	EO	_
32	et	et	O	_
33	une	un	BA	_
34	surveillance	surveillance	IA	_
35	de	de	IA	_
36	la	le	IA	_
37	qualité	qualité	IA	_
38	des	de	IA	_
39	eaux	eau	IA	_
40	souterraines	souterrain	EA	_
41	semestrielles	semestriel	EA	_
42	sur	sur	O	_
43	les	le	BN	_
44	paramètres	paramètre	EN	_
45	suivants	suivant	O	_
46	:	:	O	_
47	niveau	niveau	O	_
48	de	de	O	_
49	la	le	O	_
50	nappe	nappe	O	_
51	,	,	O	_
52	BTEX	BTEX	O	_
53	,	,	O	_
54	HCT	hct	O	_
55	,	,	O	_
56	métaux	métal	O	_
57	(	(	O	_
58	Cr	cr	O	_
59	VI	vi	O	_
60	,	,	O	_
61	Cr	cr	O	_
62	total	total	O	_
63	,	,	O	_
64	Ni	ni	O	_
65	,	,	O	_
66	Zn	zn	O	_
67	,	,	O	_
68	Fe	fe	O	_
69	)	)	O	_
70	,	,	O	_
71	COHV	COHV	O	_
72	y	y	O	_
73	compris	compris	O	_
74	chlorure	chlorure	O	_
75	de	de	O	_
76	vinyle	vinyle	O	_
77	.	.	O	_


#En septembre 2011, l’entreprise OFFREDY SAS a transmis un diagnostic environnemental ainsi qu’une copie de son rapport de surveillance des eaux souterraines du 21 juin 2011.
1	En	en	BT	_
2	septembre	septembre	IT	_
3	2011	2011	ET	_
4	,	,	ET	_
5	l’	l’	BO	_
6	entreprise	entreprise	IO	_
7	OFFREDY	OFFREDY	EO	_
8	SAS	SAS	EO	_
9	a	avoir	BN	_
10	transmis	transmettre	EN	_
11	un	un	BN	_
12	diagnostic	diagnostic	IN	_
13	environnemental	environnemental	EN	_
14	ainsi	ainsi	O	_
15	qu’	qu’	O	_
16	une	un	BO	_
17	copie	copie	BR	_
18	de	de	ER	_
19	son	son	BO	_
20	rapport	rapport	IO	_
21	de	de	IO	_
22	surveillance	surveillance	BA	_
23	des	de	IA	_
24	eaux	eau	IA	_
25	souterraines	souterrain	EA	_
26	du	de	O	_
27	21	21	BT	_
28	juin	juin	IT	_
29	2011	2011	ET	_
30	.	.	ET	_


#Les études successives effectuées sur le site ont mis en évidence des sources de pollution dans les sols du site en HCT et BTEX, une source en HAP et une en PCB ainsi que des teneurs notables dans les gaz du sol sous le bâtiment en HCT, BTEX et COHV.
1	Les	le	BN	_
2	études	étude	IN	_
3	successives	successif	IN	_
4	effectuées	effectuer	EN	_
5	sur	sur	O	_
6	le	le	BO	_
7	site	site	EO	_
8	ont	avoir	O	_
9	mis	mettre	O	_
10	en	en	O	_
11	évidence	évidence	O	_
12	des	un	BO	_
13	sources	source	IO	_
14	de	de	IO	_
15	pollution	pollution	EO	_
16	dans	dans	O	_
17	les	le	O	_
18	sols	sol	O	_
19	du	de	O	_
20	site	site	O	_
21	en	en	O	_
22	HCT	hct	O	_
23	et	et	O	_
24	BTEX	bte	O	_
25	,	,	O	_
26	une	un	BO	_
27	source	source	EO	_
28	en	en	O	_
29	HAP	hap	O	_
30	et	et	O	_
31	une	un	O	_
32	en	en	O	_
33	PCB	pcb	O	_
34	ainsi	ainsi	O	_
35	que	que	O	_
36	des	un	BO	_
37	teneurs	teneur	EO	_
38	notables	notable	O	_
39	dans	dans	O	_
40	les	le	O	_
41	gaz	gaz	O	_
42	du	de	O	_
43	sol	sol	O	_
44	sous	sous	O	_
45	le	le	O	_
46	bâtiment	bâtiment	O	_
47	en	en	O	_
48	HCT	hct	O	_
49	,	,	O	_
50	BTEX	bte	O	_
51	et	et	O	_
52	COHV	cohv	O	_
53	.	.	O	_


#Les études montrent également des concentrations dans les eaux souterraines en COHV et en hydrocarbures volatils.
1	Les	le	O	_
2	études	étude	O	_
3	montrent	montrer	O	_
4	également	également	O	_
5	des	un	O	_
6	concentrations	concentration	O	_
7	dans	dans	O	_
8	les	le	O	_
9	eaux	eau	O	_
10	souterraines	souterrain	O	_
11	en	en	O	_
12	COHV	cohv	O	_
13	et	et	O	_
14	en	en	O	_
15	hydrocarbures	hydrocarbure	O	_
16	volatils	volatil	O	_
17	.	.	O	_


#Enfin, les résultats des différentes campagnes de mesures des eaux souterraines, semble indiquer un sens d’écoulement des eaux souterraines variable (orienté principalement vers le nord-ouest ou ouest).
1	Enfin	enfin	O	_
2	,	,	O	_
3	les	le	O	_
4	résultats	résultat	O	_
5	des	de	O	_
6	différentes	différent	O	_
7	campagnes	campagne	O	_
8	de	de	O	_
9	mesures	mesure	O	_
10	des	de	O	_
11	eaux	eau	O	_
12	souterraines	souterrain	O	_
13	,	,	O	_
14	semble	semble	O	_
15	indiquer	indiquer	O	_
16	un	un	O	_
17	sens	sens	O	_
18	d’	d’	O	_
19	écoulement	écoulement	O	_
20	des	de	O	_
21	eaux	eau	O	_
22	souterraines	souterrain	O	_
23	variable	variable	O	_
24	(	(	O	_
25	orienté	orienter	O	_
26	principalement	principalement	O	_
27	vers	vers	IL	_
28	le	le	IL	_
29	nord-ouest	nord-ouest	IL	_
30	ou	ou	IL	_
31	ouest	ouest	EL	_
32	)	)	O	_
33	.	.	O	_


#L’hétérogénéité du sous-sol semble donc perturber les écoulements au droit du site.
1	L’	l’	O	_
2	hétérogénéité	hétérogénéité	O	_
3	du	de	O	_
4	sous-sol	sous-sol	O	_
5	semble	semble	O	_
6	donc	donc	O	_
7	perturber	perturber	O	_
8	les	le	O	_
9	écoulements	écoulement	O	_
10	au	au	BL	_
11	droit	droit	IL	_
12	du	de	IL	_
13	site	site	EL	_
14	.	.	O	_


#Un arrêté préfectoral complémentaire a été signé en avril 2013.
1	Un	un	BO	_
2	arrêté	arrêté	IO	_
3	préfectoral	préfectoral	IO	_
4	complémentaire	complémentaire	EO	_
5	a	avoir	BN	_
6	été	être	IN	_
