
#68.0016
#Jusqu’en 1974, l’usine PCUK (produits chimiques Ugine Kuhlmann) installée à Huningue (Haut‑Rhin), a produit un pesticide, le lindane ou γ HCH.
1	Jusqu’	jusqu’	BT	_
4	complémentaire	complémentaire	EO	_
5	du	de	BT	_
6	08/12/2003	08/12/2003	IT	_
7	a	avoir	BN	_
8	par	par	IN	_
9	la	le	IN	_
10	suite	suite	IN	_
11	prescrit	prescrire	EN	_
12	la	le	BN	_
13	réalisation	réalisation	EN	_
14	d'	de	O	_
15	une	un	BN	_
16	EDR	edr	EN	_
17	(	(	O	_
18	évaluation	évaluation	BN	_
19	détaillée	détaillé	BN	_
20	des	de	IN	_
21	risques	risque	EN	_
22	)	)	O	_
23	.	.	O	_


#Il en ressortait les conclusions suivantes.
1	Il	il	O	_
2	en	en	O	_
3	ressortait	ressortir	O	_
4	les	le	O	_
5	conclusions	conclusion	O	_
6	suivantes	suivant	O	_
7	.	.	O	_


#1/ Zone nord (bât. 1 à 3 destinés à un usage commercial et tertiaire
1	1/	1/	O	_
2	Zone	zone	BO	_
3	nord	nord	EO	_
4	(	(	O	_
5	bât	bât	O	_
6	.	.	O	_
7	1	1	O	_
8	à	à	O	_
9	3	3	O	_
10	destinés	destiner	O	_
11	à	à	O	_
12	un	un	BA	_
13	usage	usage	IA	_
14	commercial	commercial	IA	_
15	et	et	IA	_
16	tertiaire	tertiaire	IA	_


#Les contaminations des plus pénalisantes aux moins pénalisantes sont :
1	Les	le	BO	_
2	contaminations	contamination	EO	_
3	des	de	O	_
4	plus	plus	O	_
5	pénalisantes	pénalisant	O	_
6	aux	à	O	_
7	moins	moins	O	_
8	pénalisantes	pénalisant	O	_
9	sont	être	O	_
10	 	 	O	_
11	:	:	O	_


#- une contamination des remblais et de l’air souterrain par des hydrocarbures et des BTEX au droit de l’ancienne station de distribution de carburants,
1	-	-	O	_
2	une	un	BN	_
3	contamination	contamination	EN	_
4	des	de	O	_
5	remblais	remblai	EN	_
6	et	et	O	_
7	de	de	O	_
8	l’	l’	O	_
9	air	air	O	_
10	souterrain	souterrain	O	_
11	par	par	O	_
12	des	un	O	_
13	hydrocarbures	hydrocarbure	O	_
14	et	et	O	_
15	des	un	O	_
16	BTEX	bte	O	_
17	au	au	BL	_
18	droit	droit	IL	_
19	de	de	IL	_
20	l’	l’	IL	_
21	ancienne	ancien	IL	_
22	station	station	IO	_
23	de	de	IO	_
24	distribution	distribution	IO	_
25	de	de	IO	_
26	carburants	carburant	EO	_
27	,	,	O	_


#- des contaminations ponctuelles des remblais en PCB et en cuivre au droit de l’ancienne voie de chemin de fer, en nickel au droit de l’ancienne chaufferie et en plomb au droit de l’ancien bâtiment Jersey.
1	-	-	O	_
2	des	un	O	_
3	contaminations	contamination	BA	_
4	ponctuelles	ponctuel	EN	_
5	des	de	O	_
6	remblais	remblai	EN	_
7	en	en	O	_
8	PCB	pcb	O	_
9	et	et	O	_
10	en	en	O	_
11	cuivre	cuivre	BO	_
12	au	au	BL	_
13	droit	droit	IL	_
14	de	de	IL	_
15	l’	l’	BO	_
16	ancienne	ancien	IO	_
17	voie	voie	IO	_
18	de	de	IO	_
19	chemin	chemin	IO	_
20	de	de	IO	_
21	fer	fer	EO	_
22	,	,	O	_
23	en	en	O	_
24	nickel	nickel	BO	_
25	au	au	BL	_
26	droit	droit	IL	_
27	de	de	IL	_
28	l’	l’	IL	_
29	ancienne	ancien	IL	_
30	chaufferie	chaufferie	BA	_
31	et	et	O	_
32	en	en	O	_
33	plomb	plomb	O	_
34	au	au	O	_
35	droit	droit	O	_
36	de	de	O	_
37	l’	l’	O	_
38	ancien	ancien	O	_
39	bâtiment	bâtiment	IO	_
40	Jersey	Jersey	EO	_
41	.	.	O	_


#2/ Zone centrale (bât. 4 destiné à un usage artisanal et tertiaire)
1	2/	2/	O	_
2	Zone	zone	BO	_
3	centrale	central	EO	_
4	(	(	O	_
5	bât	bât	O	_
6	.	.	O	_
7	4	4	O	_
8	destiné	destiner	O	_
9	à	à	O	_
10	un	un	BA	_
11	usage	usage	IA	_
12	artisanal	artisanal	IA	_
13	et	et	IA	_
14	tertiaire	tertiaire	EA	_
15	)	)	O	_


#Les contaminations des plus pénalisantes aux moins pénalisantes sont :
1	Les	le	BO	_
2	contaminations	contamination	EO	_
3	des	de	O	_
4	plus	plus	O	_
5	pénalisantes	pénalisant	O	_
6	aux	à	O	_
7	moins	moins	O	_
8	pénalisantes	pénalisant	O	_
9	sont	être	O	_
10	 	 	O	_
11	:	:	O	_


#- une contamination des remblais par des métaux lourds (chrome, cuivre, plomb) au droit de l’ancienne zone de teinture ;
1	-	-	O	_
2	une	un	BN	_
3	contamination	contamination	EN	_
4	des	de	O	_
5	remblais	remblai	EN	_
6	par	par	O	_
7	des	un	BO	_
8	métaux	métal	EO	_
9	lourds	lourd	EO	_
10	(	(	O	_
11	chrome	chrome	O	_
12	,	,	O	_
13	cuivre	cuivre	O	_
14	,	,	O	_
15	plomb	plomb	O	_
16	)	)	O	_
17	au	au	BL	_
18	droit	droit	IL	_
19	de	de	IL	_
20	l’	l’	EL	_
21	ancienne	ancien	O	_
22	zone	zone	O	_
23	de	de	O	_
24	teinture	teinture	EA	_
25	 	 	O	_
26	;	;	O	_


#- une contamination ponctuelle des remblais par des hydrocarbures aromatiques aliphatiques au droit d’un ancien local de stockage d’huiles ;
1	-	-	O	_
2	une	un	BN	_
3	contamination	contamination	IN	_
4	ponctuelle	ponctuel	EN	_
5	des	de	O	_
6	remblais	remblai	EN	_
7	par	par	O	_
8	des	un	O	_
9	hydrocarbures	hydrocarbure	O	_
10	aromatiques	aromatique	O	_
11	aliphatiques	aliphatique	O	_
12	au	au	BL	_
13	droit	droit	IL	_
14	d’	d’	IL	_
15	un	un	BO	_
16	ancien	ancien	IO	_
17	local	local	IO	_
18	de	de	IO	_
19	stockage	stockage	BA	_
20	d’	d’	IA	_
21	huiles	huile	EA	_
22	 	 	O	_
23	;	;	O	_


#- une contamination ponctuelle des remblais par des PCB au droit d’une ancienne machine de blanchiment.
1	-	-	O	_
2	une	un	BN	_
3	contamination	contamination	IN	_
4	ponctuelle	ponctuel	EN	_
5	des	de	O	_
6	remblais	remblai	EN	_
7	par	par	O	_
8	des	un	BO	_
9	PCB	pcb	BO	_
10	au	au	BL	_
11	droit	droit	IL	_
12	d’	d’	IL	_
13	une	un	BO	_
14	ancienne	ancien	IO	_
15	machine	machine	IO	_
16	de	de	IO	_
17	blanchiment	blanchiment	EO	_
18	.	.	O	_


#3/ Zone est (bât. 5 et 6 destinés à un usage industriel)
1	3/	3/	O	_
2	Zone	zone	BO	_
3	est	être	EO	_
4	(	(	O	_
5	bât	bât	O	_
6	.	.	O	_
7	5	5	O	_
8	et	et	O	_
9	6	6	O	_
10	destinés	destiner	O	_
11	à	à	O	_
12	un	un	BA	_
13	usage	usage	IA	_
14	industriel	industriel	EA	_
15	)	)	O	_


#Les contaminations des plus pénalisantes aux moins pénalisantes sont :
1	Les	le	BO	_
2	contaminations	contamination	EO	_
3	des	de	O	_
4	plus	plus	O	_
5	pénalisantes	pénalisant	O	_
6	aux	à	O	_
7	moins	moins	O	_
8	pénalisantes	pénalisant	O	_
9	sont	être	O	_
10	 	 	O	_
11	:	:	O	_


#- une contamination des remblais par des métaux lourds (chrome, cuivre, plomb) au droit de l’ancienne chaîne de chromage, associée à des traces de composés organiques halogénés volatils (COHV) et de cyanures ;
1	-	-	O	_
2	une	un	BN	_
3	contamination	contamination	EN	_
4	des	de	O	_
5	remblais	remblai	EN	_
6	par	par	O	_
7	des	un	BO	_
8	métaux	métal	EO	_
9	lourds	lourd	O	_
10	(	(	O	_
11	chrome	chrome	O	_
12	,	,	O	_
13	cuivre	cuivre	O	_
14	,	,	O	_
15	plomb	plomb	O	_
16	)	)	O	_
17	au	au	BL	_
18	droit	droit	IL	_
19	de	de	O	_
20	l’	l’	O	_
21	ancienne	ancien	O	_
22	chaîne	chaîne	O	_
23	de	de	O	_
24	chromage	chromage	O	_
25	,	,	O	_
26	associée	associer	O	_
27	à	à	O	_
28	des	un	O	_
29	traces	trace	O	_
30	de	de	O	_
31	composés	composé	O	_
32	organiques	organique	O	_
33	halogénés	halogéné	O	_
34	volatils	volatil	O	_
35	(	(	O	_
36	COHV	cohv	O	_
37	)	)	O	_
38	et	et	O	_
39	de	de	O	_
40	cyanures	cyanure	O	_
41	 	 	O	_
42	;	;	O	_


#- une contamination des remblais par des métaux lourds (cuivre) au droit de la zone de séchage ;
1	-	-	O	_
2	une	un	BN	_
3	contamination	contamination	EN	_
4	des	de	O	_
5	remblais	remblai	EO	_
6	par	par	O	_
7	des	un	BO	_
8	métaux	métal	EO	_
9	lourds	lourd	O	_
10	(	(	O	_
11	cuivre	cuivre	O	_
12	)	)	O	_
13	au	au	BL	_
14	droit	droit	IL	_
15	de	de	IL	_
16	la	le	IL	_
17	zone	zone	IL	_
18	de	de	IL	_
19	séchage	séchage	IL	_
20	 	 	O	_
21	;	;	O	_


#- une contamination ponctuelle des remblais par des hydrocarbures au droit d’une ancienne cuve dans le sous-sol de la chaufferie.
1	-	-	O	_
2	une	un	BN	_
3	contamination	contamination	IN	_
4	ponctuelle	ponctuel	EN	_
5	des	de	O	_
6	remblais	remblai	EN	_
7	par	par	O	_
8	des	un	BO	_
9	hydrocarbures	hydrocarbure	EO	_
10	au	au	BL	_
11	droit	droit	IL	_
12	d’	d’	ER	_
13	une	un	BO	_
14	ancienne	ancien	IO	_
15	cuve	cuve	EO	_
16	dans	dans	O	_
17	le	le	O	_
18	sous-sol	sous-sol	O	_
19	de	de	O	_
20	la	le	BO	_
21	chaufferie	chaufferie	EO	_
22	.	.	O	_


#Il était préconisé, pour certains emplacements de ces zones, la réalisation d’une EDR.
1	Il	il	O	_
2	était	être	O	_
3	préconisé	préconiser	O	_
4	,	,	O	_
5	pour	pour	O	_
6	certains	certain	O	_
7	emplacements	emplacement	O	_
8	de	de	O	_
9	ces	ce	BO	_
10	zones	zone	EO	_
11	,	,	O	_
12	la	le	BN	_
13	réalisation	réalisation	IN	_
14	d’	d’	IN	_
15	une	un	IN	_
16	EDR	edr	EN	_
17	.	.	O	_


#Aucun impact sur les eaux souterraines en aval de ces différentes zones n’avait été noté.
1	Aucun	aucun	BO	_
2	impact	impact	EO	_
3	sur	sur	O	_
4	les	le	BO	_
5	eaux	eau	IO	_
6	souterraines	souterrain	EO	_
7	en	en	O	_
8	aval	aval	O	_
9	de	de	O	_
10	ces	ce	BO	_
11	différentes	différent	IO	_
12	zones	zone	EO	_
13	n’	n’	O	_
14	avait	avoir	O	_
15	été	être	O	_
16	noté	noter	O	_
17	.	.	O	_


#La communauté de communes de la vallée de Saint-Amarin a pris en charge la réhabilitation du site.
1	La	le	BO	_
2	communauté	communauté	EO	_
3	de	de	EO	_
4	communes	commune	EO	_
5	de	de	IL	_
6	la	le	IL	_
7	vallée	vallée	IL	_
8	de	de	IL	_
9	Saint-Amarin	Saint-Amarin	EL	_
10	a	avoir	BN	_
11	pris	prendre	EN	_
12	en	en	EN	_
13	charge	charge	EN	_
14	la	le	BN	_
15	réhabilitation	réhabilitation	EN	_
16	du	de	BO	_
17	site	site	EO	_
18	.	.	O	_


#Les zones étudiées dans l'EDR ont fait l'objet d'une réhabilitation pour accueillir des entreprises artisanales, commerciales et industrielles.
1	Les	le	BO	_
2	zones	zone	EO	_
3	étudiées	étudier	EO	_
4	dans	dans	O	_
5	l'	le	O	_
6	EDR	edr	O	_
7	ont	avoir	BR	_
8	fait	faire	IR	_
9	l'	le	IR	_
10	objet	objet	IR	_
11	d'	de	ER	_
12	une	un	BN	_
13	réhabilitation	réhabilitation	EN	_
14	pour	pour	O	_
15	accueillir	accueillir	BO	_
16	des	un	BO	_
17	entreprises	entreprise	IO	_
18	artisanales	artisanal	EO	_
19	,	,	O	_
20	commerciales	commercial	O	_
21	et	et	O	_
22	industrielles	industriel	O	_
23	.	.	O	_


#Deux bâtiments ont cependant vu leur accès interdit.
1	Deux	Deux	BO	_
2	bâtiments	bâtiment	EO	_
3	ont	avoir	BN	_
4	cependant	cependant	IN	_
5	vu	voir	EN	_
6	leur	leur	O	_
7	accès	accès	O	_
8	interdit	interdire	O	_
9	.	.	O	_


#A notre connaissance, ce site n’a pas connu dernièrement d’évolution particulière.
1	A	à	O	_
2	notre	notre	O	_
3	connaissance	connaissance	O	_
4	,	,	O	_
5	ce	ce	BO	_
6	site	site	EO	_
7	n’	n’	BN	_
8	a	avoir	BN	_
9	pas	pas	IN	_
10	connu	connaître	IN	_
11	dernièrement	dernièrement	IN	_
12	d’	d’	O	_
13	évolution	évolution	O	_
14	particulière	particulier	O	_
15	.	.	O	_


#67.0016
#Site industriel de travail des métaux en activité, dont les sols et les eaux souterraines sont pollués par des hydrocarbures et en solvants chlorés.
1	Site	site	BO	_
2	industriel	industriel	IO	_
3	de	de	IO	_
4	travail	travail	IO	_
5	des	de	IO	_
6	métaux	métal	EO	_
7	en	en	O	_
8	activité	activité	O	_
9	,	,	O	_
10	dont	dont	O	_
11	les	le	O	_
12	sols	sol	O	_
13	et	et	O	_
14	les	le	O	_
15	eaux	eau	O	_
16	souterraines	souterrain	O	_
17	sont	être	O	_
18	pollués	polluer	O	_
19	par	par	O	_
20	des	un	O	_
21	hydrocarbures	hydrocarbure	O	_
22	et	et	O	_
23	en	en	O	_
24	solvants	solvant	O	_
25	chlorés	chlorer	O	_
26	.	.	O	_


#La pollution a été découverte fin 1990 lors de travaux d'agrandissement de la société.
1	La	le	BO	_
2	pollution	pollution	EO	_
3	a	avoir	BN	_
4	été	être	IN	_
5	découverte	découvrir	EN	_
6	fin	fin	BT	_
7	1990	1990	ET	_
8	lors	lors	EO	_
9	de	de	BN	_
10	travaux	travail	IN	_
11	d'	de	IN	_
12	agrandissement	agrandissement	IN	_
13	de	de	EN	_
14	la	le	BO	_
15	société	société	EO	_
16	.	.	O	_


#Elle consistait en la présence d'hydrocarbures (HC) dans la nappe et en surnageant.
1	Elle	lui	O	_
2	consistait	consister	O	_
3	en	en	O	_
4	la	le	O	_
5	présence	présence	O	_
6	d'	de	BO	_
7	hydrocarbures	hydrocarbure	EO	_
8	(	(	O	_
9	HC	hc	O	_
10	)	)	O	_
11	dans	dans	O	_
12	la	le	O	_
13	nappe	nappe	O	_
14	et	et	O	_
15	en	en	O	_
16	surnageant	surnager	EN	_
17	.	.	O	_


#La dépollution a été prescrite par l'AP du 28/04/94 .
1	La	le	BN	_
2	dépollution	dépollution	EN	_
3	a	avoir	BN	_
4	été	être	IN	_
5	prescrite	prescrire	EN	_
6	par	par	ER	_
7	l'	le	BO	_
8	AP	ap	EO	_
9	du	de	BT	_
10	28/04/94	28/04/94	IT	_
11	.	.	O	_


#Un confinement étanche a été réalisé pour protéger la rivière LA BRUCHE en bordure de site, et un pompage a été mis en place avec passage des eaux sur un séparateur d'hydrocarbures.
1	Un	un	BO	_
2	confinement	confinement	IO	_
3	étanche	étanche	EO	_
4	a	avoir	BN	_
5	été	être	IN	_
6	réalisé	réaliser	EN	_
7	pour	pour	O	_
8	protéger	protéger	O	_
9	la	le	BL	_
10	rivière	rivière	IL	_
11	LA	le	IL	_
12	BRUCHE	BRUCHE	EL	_
13	en	en	BL	_
14	bordure	bordure	IL	_
15	de	de	IL	_
16	site	site	EL	_
17	,	,	O	_
18	et	et	O	_
19	un	un	BO	_
20	pompage	pompage	EO	_
21	a	avoir	BN	_
22	été	être	IN	_
23	mis	mettre	EN	_
24	en	en	EN	_
25	place	place	EN	_
26	avec	avec	O	_
27	passage	passage	BO	_
28	des	de	IO	_
29	eaux	eau	EO	_
30	sur	sur	O	_
31	un	un	O	_
32	séparateur	séparateur	O	_
33	d'	de	O	_
34	hydrocarbures	hydrocarbure	O	_
35	.	.	O	_


#Un écrémage a également été mis en place.
1	Un	un	O	_
2	écrémage	écrémage	BN	_
3	a	avoir	BN	_
4	également	également	IN	_
5	été	être	IN	_
6	mis	mettre	EN	_
7	en	en	EN	_
8	place	place	EN	_
9	.	.	O	_


#Au mois d'août 2001, environ 900 litres d'HC surnageant ont été récupérés depuis le début du traitement mais la quantité d'HC extraite mensuellement diminue.
1	Au	au	BT	_
2	mois	mois	IT	_
3	d'	de	IT	_
4	août	août	IT	_
5	2001	2001	ET	_
6	,	,	ET	_
7	environ	environ	O	_
8	900	900	O	_
9	litres	litre	O	_
10	d'	de	O	_
11	HC	hc	BO	_
12	surnageant	surnager	O	_
13	ont	avoir	BN	_
14	été	être	IN	_
15	récupérés	récupérer	EN	_
16	depuis	depuis	BT	_
17	le	le	BN	_
18	début	début	EN	_
19	du	de	BA	_
20	traitement	traitement	EA	_
21	mais	mais	O	_
22	la	le	O	_
23	quantité	quantité	O	_
24	d'	de	O	_
25	HC	hc	O	_
26	extraite	extraire	O	_
27	mensuellement	mensuellement	O	_
28	diminue	diminue	O	_
29	.	.	O	_


#L'arrêté du 7 janvier 2003 prescrit une EDR.
1	L'	le	BO	_
2	arrêté	arrêté	O	_
3	du	de	O	_
4	7	7	BT	_
5	janvier	janvier	IT	_
6	2003	2003	ET	_
7	prescrit	prescrire	IO	_
8	une	un	IO	_
9	EDR	edr	EO	_
10	.	.	O	_


#Les concentrations dans les eaux souterraines sont encore notables en HC et en solvants chlorés.
1	Les	le	O	_
2	concentrations	concentration	O	_
3	dans	dans	O	_
4	les	le	O	_
5	eaux	eau	O	_
6	souterraines	souterrain	O	_
7	sont	être	O	_
8	encore	encore	O	_
9	notables	notable	O	_
10	en	en	O	_
11	HC	hc	O	_
12	et	et	O	_
13	en	en	O	_
14	solvants	solvant	O	_
15	chlorés	chlorer	O	_
16	.	.	O	_


#Date : 17/05/2006
1	Date	date	BT	_
2	:	:	IT	_
3	17/05/2006	17/05/2006	IT	_


#Piézomètre PP2 : < 50 µg/l en hydrocarbures totaux
1	Piézomètre	piézomètre	O	_
2	PP2	pp2	O	_
3	:	:	O	_
4	<	<	O	_
5	50	50	O	_
6	µg	µg	O	_
7	/	sur	O	_
8	l	l	O	_
9	en	en	O	_
10	hydrocarbures	hydrocarbure	O	_
11	totaux	total	O	_


#106 µg/l en tri+tétrachloroéthylène
1	106	106	O	_
2	µg	µg	O	_
3	/	sur	O	_
4	l	l	O	_
5	en	en	O	_
6	tri+tétrachloroéthylène	tri+tétrachloroéthylène	O	_


#Piézomètre G14/2 : < 50 µg/l en hydrocarbure totaux
1	Piézomètre	piézomètre	O	_
2	G14/2	g14/2	O	_
3	:	:	O	_
4	<	<	O	_
5	50	50	O	_
6	µg	µg	O	_
7	/	sur	O	_
8	l	l	O	_
9	en	en	O	_
10	hydrocarbure	hydrocarbure	O	_
11	totaux	total	O	_


#150 µg/l en tri+tétrachloroéthylène
1	150	150	O	_
2	µg	µg	O	_
3	/	sur	O	_
4	l	l	O	_
5	en	en	O	_
6	tri+tétrachloroéthylène	tri+tétrachloroéthylène	O	_


#Date : 20/03/2008
1	Date	date	IT	_
2	:	:	IT	_
3	20/03/2008	20/03/2008	IT	_


#Piézomètre PP2 : < 10 µg/l en hydrocarbures totaux
1	Piézomètre	piézomètre	O	_
2	PP2	pp2	O	_
3	:	:	O	_
4	<	<	O	_
5	10	10	O	_
6	µg	µg	O	_
7	/	sur	O	_
8	l	l	O	_
9	en	en	O	_
10	hydrocarbures	hydrocarbure	O	_
11	totaux	total	O	_


#89 µg/l en tri+tétrachloroéthylène
1	89	89	O	_
2	µg	µg	O	_
3	/	sur	O	_
4	l	l	O	_
5	en	en	O	_
6	tri+tétrachloroéthylène	tri+tétrachloroéthylène	O	_


#Piézomètre G14/2 : < 10 µg/l en hydrocarbure totaux
1	Piézomètre	piézomètre	O	_
2	G14/2	g14/2	O	_
3	:	:	O	_
4	<	<	O	_
5	10	10	O	_
6	µg	µg	O	_
7	/	sur	O	_
8	l	l	O	_
9	en	en	O	_
10	hydrocarbure	hydrocarbure	O	_
11	totaux	total	O	_


#121 µg/l en tri+tétrachloroéthylène
1	121	121	O	_
2	µg	µg	O	_
3	/	sur	O	_
4	l	l	O	_
5	en	en	O	_
6	tri+tétrachloroéthylène	tri+tétrachloroéthylène	O	_


#La pollution par les huiles et PCB est traitée et contenue sur le site.
1	La	le	O	_
2	pollution	pollution	O	_
3	par	par	O	_
4	les	le	O	_
5	huiles	huile	O	_
6	et	et	O	_
7	PCB	pcb	O	_
8	est	être	BN	_
9	traitée	traiter	EN	_
10	et	et	O	_
11	contenue	contenir	O	_
12	sur	sur	O	_
13	le	le	O	_
14	site	site	O	_
15	.	.	O	_


#Le dispositif de traitement doit être maintenu.
1	Le	le	BO	_
2	dispositif	dispositif	IO	_
3	de	de	IO	_
4	traitement	traitement	EO	_
5	doit	devoir	BR	_
6	être	être	O	_
7	maintenu	maintenir	O	_
8	.	.	O	_


#En 2011, seuls 9 litres d'huile ont été pompés (124 litres en 2010) ainsi que 3 522 m3 d'eau (5851 m3 en 2010).
1	En	en	BT	_
2	2011	2011	ET	_
3	,	,	ET	_
4	seuls	seul	O	_
5	9	9	O	_
6	litres	litre	O	_
7	d'	de	O	_
8	huile	huile	BO	_
9	ont	avoir	BN	_
10	été	être	IN	_
11	pompés	pomper	EN	_
12	(	(	O	_
13	124	124	O	_
14	litres	litre	O	_
15	en	en	BT	_
16	2010	2010	ET	_
17	)	)	ET	_
18	ainsi	ainsi	O	_
19	que	que	O	_
20	3	3	O	_
21	522	522	O	_
22	m3	m3	O	_
23	d'	de	O	_
24	eau	eau	O	_
25	(	(	O	_
26	5851	5851	O	_
27	m3	m3	O	_
28	en	en	BT	_
29	2010	2010	ET	_
30	)	)	ET	_
31	.	.	O	_


#Cette année a été marquée par une baisse importante de la quantité d'huile récupérée et d'eau pompée.
1	Cette	ce	O	_
2	année	année	O	_
3	a	avoir	BN	_
4	été	être	IN	_
5	marquée	marquer	EN	_
6	par	par	EO	_
7	une	un	BN	_
8	baisse	baisse	EN	_
9	importante	important	O	_
10	de	de	O	_
11	la	le	O	_
12	quantité	quantité	O	_
13	d'	de	O	_
14	huile	huile	O	_
15	récupérée	récupérer	O	_
16	et	et	O	_
17	d'	de	O	_
18	eau	eau	O	_
19	pompée	pomper	O	_
20	.	.	O	_


#Ceci semble être dû à une très faible pluviométrie entraînant un niveau très bas de l'aquifère.
1	Ceci	ceci	O	_
2	semble	semble	O	_
3	être	être	O	_
4	dû	devoir	O	_
5	à	à	O	_
6	une	un	O	_
7	très	très	O	_
8	faible	faible	O	_
9	pluviométrie	pluviométrie	O	_
10	entraînant	entraîner	O	_
11	un	un	O	_
12	niveau	niveau	O	_
13	très	très	O	_
14	bas	bas	O	_
15	de	de	O	_
16	l'	le	O	_
17	aquifère	aquifère	O	_
18	.	.	O	_


#A noter une prépondérance de rouille sous forme floconneuse dans les pompages ce qui porte à croire que l'on s'approche du terme du pompage d'huile.
1	A	à	O	_
2	noter	noter	O	_
3	une	un	O	_
4	prépondérance	prépondérance	O	_
5	de	de	O	_
6	rouille	rouille	O	_
7	sous	sous	O	_
8	forme	forme	O	_
9	floconneuse	floconneux	O	_
10	dans	dans	O	_
11	les	le	BN	_
12	pompages	pompage	EN	_
13	ce	ce	O	_
14	qui	qui	O	_
15	porte	porte	O	_
16	à	à	O	_
17	croire	croire	O	_
18	que	que	O	_
19	l'	l'	O	_
20	on	on	O	_
21	s'	se	O	_
22	approche	approche	O	_
23	du	de	O	_
24	terme	terme	O	_
25	du	de	O	_
26	pompage	pompage	O	_
27	d'	de	O	_
28	huile	huile	O	_
29	.	.	O	_


#L'arrêt de l'installation n'est pas envisagé pour l'heure par l'entreprise.
1	L'	le	O	_
2	arrêt	arrêt	O	_
3	de	de	O	_
4	l'	le	BO	_
5	installation	installation	EO	_
6	n'	n'	BR	_
7	est	être	IR	_
8	pas	pas	IR	_
9	envisagé	envisager	ER	_
10	pour	pour	BT	_
11	l'	le	ET	_
12	heure	heure	ET	_
13	par	par	O	_
14	l'	le	BO	_
15	entreprise	entreprise	EO	_
16	.	.	O	_


#Si la tendance à la baisse de la récupération d'huile se confirme en 2012, elle envisage de faire appel à un organisme extérieur pour réaliser un bilan du fonctionnement de l'installation et dégager des perspectives d'avenir.
1	Si	si	O	_
2	la	le	O	_
3	tendance	tendance	O	_
4	à	à	O	_
5	la	le	O	_
6	baisse	baisse	O	_
7	de	de	O	_
8	la	le	BA	_
9	récupération	récupération	IA	_
10	d'	de	IA	_
11	huile	huile	IA	_
12	se	se	BR	_
13	confirme	confirme	IR	_
14	en	en	BT	_
15	2012	2012	ET	_
16	,	,	ET	_
17	elle	lui	BO	_
18	envisage	envisager	BR	_
19	de	de	O	_
20	faire	faire	O	_
21	appel	appel	O	_
22	à	à	O	_
23	un	un	BO	_
24	organisme	organisme	IO	_
25	extérieur	extérieur	EO	_
26	pour	pour	O	_
27	réaliser	réaliser	O	_
28	un	un	O	_
29	bilan	bilan	O	_
30	du	de	O	_
31	fonctionnement	fonctionnement	O	_
32	de	de	O	_
33	l'	le	BO	_
34	installation	installation	EO	_
35	et	et	O	_
36	dégager	dégager	BO	_
37	des	un	BO	_
38	perspectives	perspective	IO	_
39	d'	de	IO	_
40	avenir	avenir	O	_
41	.	.	O	_


#67.0039
#Centre de traitement des déchets industriels dangereux par incinération.
1	Centre	centre	BO	_
2	de	de	IO	_
3	traitement	traitement	IO	_
4	des	de	IO	_
5	déchets	déchet	IO	_
6	industriels	industriel	IO	_
7	dangereux	dangereux	IO	_
8	par	par	IO	_
9	incinération	incinération	EA	_
10	.	.	O	_


#un arrêté prescrit le suivi des eaux souterraines.
1	un	un	O	_
2	arrêté	arrêté	O	_
3	prescrit	prescrire	O	_
4	le	le	BA	_
5	suivi	suivi	IA	_
6	des	de	IA	_
7	eaux	eau	IA	_
8	souterraines	souterrain	EA	_
9	.	.	O	_


#Un réseau de surveillance des eaux souterraines existe et comporte 8 piézomètres.
1	Un	un	BO	_
2	réseau	réseau	IO	_
3	de	de	IO	_
4	surveillance	surveillance	BA	_
5	des	de	IA	_
6	eaux	eau	IA	_
7	souterraines	souterrain	EA	_
8	existe	existe	O	_
9	et	et	O	_
10	comporte	comporte	O	_
11	8	8	O	_
12	piézomètres	piézomètre	O	_
13	.	.	O	_


#Aucune anomalie n'est décelée.
1	Aucune	aucun	O	_
2	anomalie	anomalie	O	_
3	n'	n'	O	_
4	est	être	O	_
5	décelée	déceler	O	_
6	.	.	O	_


#Ce site est soumis à la réalisation d'une ESR, l'étude historique est réalisée.
1	Ce	ce	BO	_
2	site	site	EO	_
3	est	être	O	_
4	soumis	soumettre	O	_
5	à	à	O	_
6	la	le	O	_
7	réalisation	réalisation	O	_
8	d'	de	O	_
9	une	un	O	_
10	ESR	esr	O	_
11	,	,	O	_
12	l'	le	O	_
13	étude	étude	O	_
14	historique	historique	O	_
15	est	être	BN	_
16	réalisée	réaliser	EN	_
17	.	.	O	_


#L'ESR cote le site en classe 2 (site à surveiller).
1	L'	le	O	_
2	ESR	esr	O	_
3	cote	cote	O	_
4	le	le	O	_
5	site	site	O	_
6	en	en	O	_
7	classe	classe	O	_
8	2	2	O	_
9	(	(	O	_
10	site	site	O	_
11	à	à	O	_
12	surveiller	surveiller	O	_
13	)	)	O	_
14	.	.	O	_


#Suite à la remise de l'ESR, une extension de la surveillance des eaux souterraines  a été prescrite le 28/04/2004 ajoutant les paramètres métaux et composés organohalogénés volatils.
1	Suite	suite	BR	_
2	à	à	ER	_
3	la	le	BN	_
4	remise	remise	EN	_
5	de	de	O	_
6	l'	le	O	_
7	ESR	esr	O	_
8	,	,	O	_
9	une	un	BN	_
