
#67.0104
#Terril situé sur l'ancien siège Daniel Mieg de l'ancienne exploitation pétrolière de Pechelbronn, à proximité des puits III et VII.
1	Terril	Terril	BR	_
10	la	le	BA	_
11	surveillance	surveillance	IA	_
12	de	de	IA	_
13	la	le	IA	_
14	nappe	nappe	EA	_
15	sont	être	O	_
16	encadrés	encadrer	BN	_
17	par	par	O	_
18	un	un	O	_
19	arrêté	arrêté	O	_
20	du	de	O	_
21	16	16	BT	_
22	octobre	octobre	IT	_
23	2007	2007	ET	_
24	.	.	ET	_


#Fin 2009, le dispositif avait permis de récupérer 2,5 tonnes de solvants chlorés.
1	Fin	fin	BT	_
2	2009	2009	ET	_
3	,	,	ET	_
4	le	le	BN	_
5	dispositif	dispositif	EN	_
6	avait	avoir	O	_
7	permis	permettre	O	_
8	de	de	O	_
9	récupérer	récupérer	O	_
10	2,5	2,5	BO	_
11	tonnes	tonne	IO	_
12	de	de	IO	_
13	solvants	solvant	IO	_
14	chlorés	chlorer	EO	_
15	.	.	O	_


#Le panache de pollution s'écoule partiellement sous le site voisin Alcan Packaging avec une extension semble-t-il plutôt limitée pour ce type de pollution.
1	Le	le	O	_
2	panache	panache	O	_
3	de	de	O	_
4	pollution	pollution	O	_
5	s'	se	O	_
6	écoule	écoule	O	_
7	partiellement	partiellement	O	_
8	sous	sous	BL	_
9	le	le	IL	_
10	site	site	IL	_
11	voisin	voisin	IL	_
12	Alcan	Alcan	IL	_
13	Packaging	Packaging	BA	_
14	avec	avec	O	_
15	une	un	O	_
16	extension	extension	O	_
17	semble	semble	O	_
18	-t	-t	O	_
19	-il	il	O	_
20	plutôt	plutôt	O	_
21	limitée	limité	O	_
22	pour	pour	O	_
23	ce	ce	O	_
24	type	type	O	_
25	de	de	O	_
26	pollution	pollution	O	_
27	.	.	O	_


#Aucun usage n'a été identifié en aval hormis le puits industriel d'Alcan.
1	Aucun	aucun	O	_
2	usage	usage	O	_
3	n'	n'	O	_
4	a	avoir	O	_
5	été	être	O	_
6	identifié	identifier	O	_
7	en	en	BO	_
8	aval	aval	EO	_
9	hormis	hormis	O	_
10	le	le	BO	_
11	puits	puits	IO	_
12	industriel	industriel	EO	_
13	d'	de	O	_
14	Alcan	Alcan	EO	_
15	.	.	O	_


#Une mise à jour du tracé du panache aux limites de potabilité a été demandée en mai 2010.
1	Une	un	BN	_
2	mise	mise	IN	_
3	à	à	IN	_
4	jour	jour	EN	_
5	du	de	BO	_
6	tracé	tracé	EO	_
7	du	de	O	_
8	panache	panache	EO	_
9	aux	à	O	_
10	limites	limite	BO	_
11	de	de	IO	_
12	potabilité	potabilité	EO	_
13	a	avoir	BN	_
14	été	être	IN	_
15	demandée	demander	EN	_
16	en	en	BT	_
17	mai	mai	IT	_
18	2010	2010	ET	_
19	.	.	ET	_


#Sur un plan analytique, on peut noter en fin 2011 :
1	Sur	sur	O	_
2	un	un	O	_
3	plan	plan	O	_
4	analytique	analytique	O	_
5	,	,	O	_
6	on	on	O	_
7	peut	pouvoir	O	_
8	noter	noter	O	_
9	en	en	BT	_
10	fin	fin	IT	_
11	2011	2011	ET	_
12	:	:	O	_


#- le maintien à un niveau élevé des concentrations en tétrachloroéthylène (fluctuantes selon la saison de prélèvement entre 200 et 600 µg/l) sur un des piézomètres proche de l'une des sources de contamination et placé en bordure de site ;
1	-	-	O	_
2	le	le	BN	_
3	maintien	maintien	EN	_
4	à	à	O	_
5	un	un	O	_
6	niveau	niveau	O	_
7	élevé	élevé	O	_
8	des	de	O	_
9	concentrations	concentration	O	_
10	en	en	O	_
11	tétrachloroéthylène	tétrachloroéthylène	O	_
12	(	(	O	_
13	fluctuantes	fluctuant	O	_
14	selon	selon	O	_
15	la	le	O	_
16	saison	saison	O	_
17	de	de	O	_
18	prélèvement	prélèvement	O	_
19	entre	entre	O	_
20	200	200	O	_
21	et	et	O	_
22	600	600	O	_
23	µg	µg	O	_
24	/	sur	O	_
25	l	l	O	_
26	)	)	O	_
27	sur	sur	O	_
28	un	un	BO	_
29	des	de	IO	_
30	piézomètres	piézomètre	EO	_
31	proche	proche	O	_
32	de	de	O	_
33	l'	le	O	_
34	une	un	O	_
35	des	de	O	_
36	sources	source	O	_
37	de	de	O	_
38	contamination	contamination	O	_
39	et	et	O	_
40	placé	placer	BL	_
41	en	en	IL	_
42	bordure	bordure	IL	_
43	de	de	IL	_
44	site	site	EL	_
45	;	;	O	_


#- le maintien à un niveau stable des concentrations en tétrachloroéthylène sur deux des piézomètres situés en aval de l'autre source de contamination et placés en bordure de site (environ 30 µg/l pour l'un et 150 µg/l pour l'autre) ;
1	-	-	O	_
2	le	le	BN	_
3	maintien	maintien	IN	_
4	à	à	IN	_
5	un	un	IN	_
6	niveau	niveau	EN	_
7	stable	stable	O	_
8	des	de	O	_
9	concentrations	concentration	O	_
10	en	en	O	_
11	tétrachloroéthylène	tétrachloroéthylène	O	_
12	sur	sur	O	_
13	deux	deux	O	_
14	des	de	O	_
15	piézomètres	piézomètre	EO	_
16	situés	situer	BL	_
17	en	en	IL	_
18	aval	aval	IL	_
19	de	de	IL	_
20	l'	le	IL	_
21	autre	autre	BO	_
22	source	source	IO	_
23	de	de	IO	_
24	contamination	contamination	EO	_
25	et	et	O	_
26	placés	placer	BL	_
27	en	en	IL	_
28	bordure	bordure	IL	_
29	de	de	IL	_
30	site	site	EL	_
31	(	(	O	_
32	environ	environ	O	_
33	30	30	O	_
34	µg	µg	O	_
35	/	sur	O	_
36	l	l	O	_
37	pour	pour	O	_
38	l'	le	O	_
39	un	un	O	_
40	et	et	O	_
41	150	150	O	_
42	µg	µg	O	_
43	/	sur	O	_
44	l	l	O	_
45	pour	pour	O	_
46	l'	le	O	_
47	autre	autre	O	_
48	)	)	O	_
49	;	;	O	_


#- le maintien à un niveau stable des concentrations en tétrachloroéthylène sur le premier piézomètre situé en aval sur le site voisin Alcan Packaging (environ 80 à 130 µg/l) ;
1	-	-	O	_
2	le	le	O	_
3	maintien	maintien	O	_
4	à	à	O	_
5	un	un	O	_
6	niveau	niveau	O	_
7	stable	stable	O	_
8	des	de	O	_
9	concentrations	concentration	O	_
10	en	en	O	_
11	tétrachloroéthylène	tétrachloroéthylène	O	_
12	sur	sur	O	_
13	le	le	BO	_
14	premier	premier	IO	_
15	piézomètre	piézomètre	EO	_
16	situé	situer	BL	_
17	en	en	IL	_
18	aval	aval	IL	_
19	sur	sur	IL	_
20	le	le	IL	_
21	site	site	IL	_
22	voisin	voisin	IL	_
23	Alcan	Alcan	BO	_
24	Packaging	Packaging	BA	_
25	(	(	O	_
26	environ	environ	O	_
27	80	80	O	_
28	à	à	O	_
29	130	130	O	_
30	µg	µg	O	_
31	/	sur	O	_
32	l	l	O	_
33	)	)	O	_
34	;	;	O	_


#- l'absence de contamination des piézomètres situés en zone d'habitation proche ou éloignées du site DHJ International.
1	-	-	O	_
2	l'	le	O	_
3	absence	absence	O	_
4	de	de	O	_
5	contamination	contamination	EO	_
6	des	de	O	_
7	piézomètres	piézomètre	EO	_
8	situés	situer	BL	_
9	en	en	IL	_
10	zone	zone	IL	_
11	d'	de	IL	_
12	habitation	habitation	IL	_
13	proche	proche	IL	_
14	ou	ou	IL	_
15	éloignées	éloigné	IL	_
16	du	de	IL	_
17	site	site	IL	_
18	DHJ	DHJ	IL	_
19	International	international	EL	_
20	.	.	O	_


#67.0179
#L'arrêté préfectoral (AP) du 10 avril 1997 autorise la société COMPTOIR AGRICOLE DE HOCHFELDEN à exploiter un dépôt de produits agricoles sur leur site 35, route de strasbourg à Hochfelden.
1	L'	le	BO	_
2	arrêté	arrêté	IO	_
3	préfectoral	préfectoral	EO	_
4	(	(	O	_
5	AP	ap	O	_
6	)	)	O	_
7	du	de	O	_
8	10	10	BT	_
9	avril	avril	IT	_
10	1997	1997	ET	_
11	autorise	autorise	BN	_
12	la	le	BO	_
13	société	société	IO	_
14	COMPTOIR	COMPTOIR	EO	_
15	AGRICOLE	agricole	EO	_
16	DE	de	IO	_
17	HOCHFELDEN	HOCHFELDEN	EO	_
18	à	à	O	_
19	exploiter	exploiter	BN	_
20	un	un	BO	_
21	dépôt	dépôt	BO	_
22	de	de	IO	_
23	produits	produit	IO	_
24	agricoles	agricole	EO	_
25	sur	sur	BL	_
26	leur	leur	BO	_
27	site	site	EO	_
28	35	35	BL	_
29	,	,	IL	_
30	route	route	IL	_
31	de	de	IL	_
32	strasbourg	strasbourg	EL	_
33	à	à	IL	_
34	Hochfelden	Hochfelden	EL	_
35	.	.	O	_


#L'activité est actuellement soumise au régime de l'autorisation et est toujours encadrée par l'AP du 10 avril 1997 complété par l'AP du 5/02/1998 (portant des prescriptions  complémentaires pour une étude de risques ), l'AP du 21/06/2004 (imposant à la société de déposer un complément d'étude de dangers pour ses installations exploitées à Hochfelden) , l'AP du 31/03/2006 ( prescrivant une analyse critique du complément d'étude de dangers transmis en application aux dispositions de l'AP du 21/06/2004).
1	L'	le	BO	_
2	activité	activité	EO	_
3	est	être	BN	_
4	actuellement	actuellement	IN	_
5	soumise	soumettre	IN	_
6	au	au	IN	_
7	régime	régime	EN	_
8	de	de	O	_
9	l'	le	BO	_
10	autorisation	autorisation	EO	_
11	et	et	O	_
12	est	être	BN	_
13	toujours	toujours	IN	_
14	encadrée	encadrer	EN	_
15	par	par	O	_
16	l'	le	O	_
17	AP	ap	O	_
18	du	de	O	_
19	10	10	BT	_
20	avril	avril	IT	_
21	1997	1997	ET	_
22	complété	compléter	O	_
23	par	par	O	_
24	l'	le	O	_
25	AP	ap	O	_
26	du	de	O	_
27	5/02/1998	5/02/1998	ET	_
28	(	(	O	_
29	portant	porter	O	_
30	des	un	O	_
31	prescriptions	prescription	O	_
32	 	 	O	_
33	complémentaires	complémentaire	O	_
34	pour	pour	BN	_
35	une	un	BN	_
36	étude	étude	IN	_
37	de	de	IN	_
38	risques	risque	EN	_
39	)	)	O	_
40	,	,	BO	_
41	l'	le	BR	_
42	AP	ap	EO	_
43	du	de	BT	_
44	21/06/2004	21/06/2004	IT	_
45	(	(	O	_
46	imposant	imposer	O	_
47	à	à	BO	_
48	la	le	BO	_
49	société	société	EO	_
50	de	de	BN	_
51	déposer	déposer	EN	_
52	un	un	BO	_
53	complément	complément	IO	_
54	d'	de	IO	_
55	étude	étude	IO	_
56	de	de	IO	_
57	dangers	danger	EO	_
58	pour	pour	BN	_
59	ses	son	BN	_
60	installations	installation	IN	_
61	exploitées	exploiter	EN	_
62	à	à	EL	_
63	Hochfelden	Hochfelden	EN	_
64	)	)	BO	_
65	,	,	BO	_
66	l'	le	BR	_
67	AP	ap	BR	_
68	du	de	IT	_
69	31/03/2006	31/03/2006	IT	_
70	(	(	BN	_
71	prescrivant	prescrire	BN	_
72	une	un	IN	_
73	analyse	analyse	EN	_
74	critique	critique	O	_
75	du	de	BN	_
76	complément	complément	BN	_
77	d'	de	IN	_
78	étude	étude	IN	_
79	de	de	IN	_
80	dangers	danger	EN	_
81	transmis	transmettre	EN	_
82	en	en	O	_
83	application	application	O	_
84	aux	à	O	_
85	dispositions	disposition	O	_
86	de	de	O	_
87	l'	le	O	_
88	AP	ap	O	_
89	du	de	BT	_
90	21/06/2004	21/06/2004	IT	_
91	)	)	O	_
92	.	.	O	_


#La société COMPTOIR AGRICOLE DE HOCHFELDEN (C.
1	La	le	BO	_
2	société	société	IO	_
3	COMPTOIR	comptoir	EO	_
4	AGRICOLE	agricole	EO	_
5	DE	de	O	_
6	HOCHFELDEN	HOCHFELDEN	O	_
7	(	(	O	_
8	C.	c.	BO	_


#.H) est autorisée à stocker des produits qui peuvent présenter un risque pour le sol et la nappe phréatique comme le gasoil (utilisé comme carburant pour deux engins de manutention), les engrais liquides, les produits phytosanitaires.
1	.H	.h	O	_
2	)	)	O	_
3	est	être	O	_
4	autorisée	autoriser	O	_
5	à	à	O	_
6	stocker	stocker	BO	_
7	des	un	BO	_
8	produits	produit	EO	_
9	qui	qui	O	_
10	peuvent	pouvoir	O	_
11	présenter	présenter	O	_
12	un	un	O	_
13	risque	risque	O	_
14	pour	pour	O	_
15	le	le	O	_
16	sol	sol	O	_
17	et	et	O	_
18	la	le	O	_
19	nappe	nappe	O	_
20	phréatique	phréatique	O	_
21	comme	comme	O	_
22	le	le	O	_
23	gasoil	gasoil	O	_
24	(	(	O	_
25	utilisé	utiliser	O	_
26	comme	comme	O	_
27	carburant	carburant	O	_
28	pour	pour	O	_
29	deux	deux	O	_
30	engins	engin	O	_
31	de	de	O	_
32	manutention	manutention	O	_
33	)	)	O	_
34	,	,	O	_
35	les	le	BO	_
36	engrais	engrais	IO	_
37	liquides	liquide	EO	_
38	,	,	O	_
39	les	le	O	_
40	produits	produit	O	_
41	phytosanitaires	phytosanitaire	O	_
42	.	.	O	_


#La société est soumise à une surveillance annuelle de la qualité de ses eaux souterraines.
1	La	le	BO	_
2	société	société	EO	_
3	est	être	BR	_
4	soumise	soumettre	IR	_
5	à	à	ER	_
6	une	un	BA	_
7	surveillance	surveillance	IA	_
8	annuelle	annuel	IA	_
9	de	de	IA	_
10	la	le	IA	_
11	qualité	qualité	IA	_
12	de	de	IA	_
13	ses	son	IA	_
14	eaux	eau	IA	_
15	souterraines	souterrain	EA	_
16	.	.	O	_


#Elle effectue ses analyses par le biais de 2 piézomètres situés, un en amont et un en aval du site.
1	Elle	lui	O	_
2	effectue	effectue	O	_
3	ses	son	O	_
4	analyses	analyse	O	_
5	par	par	O	_
6	le	le	O	_
7	biais	biais	O	_
8	de	de	O	_
9	2	2	O	_
10	piézomètres	piézomètre	O	_
11	situés	situer	O	_
12	,	,	O	_
13	un	un	BO	_
14	en	en	IL	_
15	amont	amont	IL	_
16	et	et	O	_
17	un	un	BO	_
18	en	en	BL	_
19	aval	aval	IL	_
20	du	de	IL	_
21	site	site	EL	_
22	.	.	O	_


#L'AP du 10 avril 1997 prescrit les paramètres à analyser suivant : pH, conductivité, Hydrocarbures, BTEX, produits phytosanitaires, azote Kjedhal, ions ammonium, chlorures, sulfates, nitrates et composés organohalogénés.
1	L'	le	BO	_
2	AP	ap	O	_
3	du	de	O	_
4	10	10	BT	_
5	avril	avril	IT	_
6	1997	1997	ET	_
7	prescrit	prescrire	ET	_
8	les	le	BO	_
9	paramètres	paramètre	EO	_
10	à	à	O	_
11	analyser	analyser	O	_
12	suivant	suivant	O	_
13	:	:	O	_
14	pH	ph	O	_
15	,	,	O	_
16	conductivité	conductivité	O	_
17	,	,	O	_
18	Hydrocarbures	hydrocarbure	O	_
19	,	,	O	_
20	BTEX	BTEX	O	_
21	,	,	O	_
22	produits	produit	O	_
23	phytosanitaires	phytosanitaire	O	_
24	,	,	O	_
25	azote	azote	O	_
26	Kjedhal	Kjedhal	O	_
27	,	,	O	_
28	ions	ion	O	_
29	ammonium	ammonium	O	_
30	,	,	O	_
31	chlorures	chlorure	O	_
32	,	,	O	_
33	sulfates	sulfate	O	_
34	,	,	O	_
35	nitrates	nitrate	O	_
36	et	et	O	_
37	composés	composé	O	_
38	organohalogénés	organohalogéné	O	_
39	.	.	O	_


#Le rapport de surveillance de la qualité des eaux souterraines du 18 décembre 2012, nous montre :
1	Le	le	BO	_
2	rapport	rapport	IO	_
3	de	de	IO	_
4	surveillance	surveillance	IO	_
5	de	de	IO	_
6	la	le	IO	_
7	qualité	qualité	IO	_
8	des	de	IO	_
9	eaux	eau	IO	_
10	souterraines	souterrain	IO	_
11	du	de	BT	_
12	18	18	IT	_
13	décembre	décembre	IT	_
14	2012	2012	ET	_
15	,	,	ET	_
16	nous	nous	O	_
17	montre	montre	O	_
18	:	:	O	_


#Des teneurs en ammonium supérieures aux valeurs réglementaires françaises brutes.
1	Des	un	O	_
2	teneurs	teneur	O	_
3	en	en	O	_
4	ammonium	ammonium	EO	_
5	supérieures	supérieur	O	_
6	aux	à	O	_
7	valeurs	valeur	O	_
8	réglementaires	réglementaire	O	_
9	françaises	français	O	_
10	brutes	brut	O	_
11	.	.	O	_


#La présence d'AMPA en traces ( produits de dégradation du glyphosate non détecté dans les prélèvements réalisés au droit des deux piézomètres) sans dépassement des valeurs réglementaires françaises.
1	La	le	O	_
2	présence	présence	O	_
3	d'	de	O	_
4	AMPA	ampa	O	_
5	en	en	O	_
6	traces	trace	O	_
7	(	(	O	_
8	produits	produit	O	_
9	de	de	O	_
10	dégradation	dégradation	O	_
11	du	de	O	_
12	glyphosate	glyphosate	O	_
13	non	non	O	_
14	détecté	détecter	O	_
15	dans	dans	O	_
16	les	le	O	_
17	prélèvements	prélèvement	O	_
18	réalisés	réaliser	O	_
19	au	au	O	_
20	droit	droit	O	_
21	des	de	O	_
22	deux	deux	O	_
23	piézomètres	piézomètre	O	_
24	)	)	O	_
25	sans	sans	O	_
26	dépassement	dépassement	O	_
27	des	de	O	_
28	valeurs	valeur	O	_
29	réglementaires	réglementaire	O	_
30	françaises	français	O	_
31	.	.	O	_


#L'absence des autres composés analysés au droit des deux ouvrages.
1	L'	le	O	_
2	absence	absence	O	_
3	des	de	O	_
4	autres	autre	O	_
5	composés	composé	O	_
6	analysés	analyser	O	_
7	au	au	O	_
8	droit	droit	O	_
9	des	de	O	_
10	deux	deux	O	_
11	ouvrages	ouvrage	O	_
12	.	.	O	_


#Ces résultats ne montrent pas de pollution avérée de la nappe sur le site de la société (C.
1	Ces	ce	O	_
2	résultats	résultat	O	_
3	ne	ne	O	_
4	montrent	montrer	O	_
5	pas	pas	O	_
6	de	de	O	_
7	pollution	pollution	O	_
8	avérée	avérer	O	_
9	de	de	O	_
10	la	le	BO	_
11	nappe	nappe	EO	_
12	sur	sur	O	_
13	le	le	O	_
14	site	site	O	_
15	de	de	O	_
16	la	le	BO	_
17	société	société	EO	_
18	(	(	O	_
19	C.	c.	O	_


#.H), cependant le site doit poursuivre la surveillance de la qualité des eaux souterraines.
1	.H	.h	O	_
2	)	)	O	_
3	,	,	O	_
4	cependant	cependant	O	_
5	le	le	BO	_
6	site	site	EO	_
7	doit	devoir	BR	_
8	poursuivre	poursuivre	IR	_
9	la	le	BA	_
10	surveillance	surveillance	BA	_
11	de	de	IA	_
12	la	le	IA	_
13	qualité	qualité	IA	_
14	des	de	IA	_
15	eaux	eau	IA	_
16	souterraines	souterrain	EA	_
17	.	.	O	_


#68.0078
#Ancien site industriel exploité dans le cadre de la production horlogère (JAZ).
1	Ancien	ancien	BO	_
2	site	site	IO	_
3	industriel	industriel	EO	_
4	exploité	exploiter	BN	_
5	dans	dans	BR	_
6	le	le	IR	_
7	cadre	cadre	IR	_
8	de	de	ER	_
9	la	le	BA	_
10	production	production	BA	_
11	horlogère	horloger	EA	_
12	(	(	O	_
13	JAZ	JAZ	O	_
14	)	)	O	_
15	.	.	O	_


#Le site est actuellement divisé en trois parties.
1	Le	le	BO	_
2	site	site	EO	_
3	est	être	O	_
4	actuellement	actuellement	O	_
5	divisé	diviser	O	_
6	en	en	O	_
7	trois	trois	O	_
8	parties	party	O	_
9	.	.	O	_


#- La première partie a fait l'objet de travaux de dépollution et se trouve exploité par le groupe ATAC en vue de la construction d'un "Simply Market",
1	-	-	O	_
2	La	le	BO	_
3	première	premier	IO	_
4	partie	partie	EO	_
5	a	avoir	BR	_
6	fait	faire	IR	_
7	l'	le	IR	_
8	objet	objet	IR	_
9	de	de	BN	_
10	travaux	travail	IN	_
11	de	de	IN	_
12	dépollution	dépollution	EN	_
13	et	et	O	_
14	se	se	BN	_
15	trouve	trouve	IN	_
16	exploité	exploiter	EN	_
17	par	par	BR	_
18	le	le	BO	_
19	groupe	groupe	IO	_
20	ATAC	ATAC	EO	_
21	en	en	BR	_
22	vue	vue	IR	_
23	de	de	ER	_
24	la	le	BN	_
25	construction	construction	IN	_
26	d'	de	IN	_
27	un	un	EN	_
28	"	"	O	_
29	Simply	Simply	O	_
30	Market	Market	O	_
31	"	"	O	_
32	,	,	O	_


#- La deuxième partie est la propriété de la SPW et n'a pas fait l'objet de travaux de dépollution.
1	-	-	O	_
2	La	le	O	_
3	deuxième	deuxième	O	_
4	partie	partie	O	_
5	est	être	O	_
6	la	le	O	_
7	propriété	propriété	O	_
8	de	de	O	_
9	la	le	BO	_
10	SPW	SPW	EO	_
11	et	et	O	_
12	n'	n'	BN	_
13	a	avoir	BN	_
14	pas	pas	IR	_
15	fait	faire	IR	_
16	l'	le	IR	_
17	objet	objet	IR	_
18	de	de	IN	_
19	travaux	travail	IN	_
20	de	de	IN	_
21	dépollution	dépollution	EN	_
22	.	.	O	_


#Le site est actuellement en friche et géré par la société immobilier "Adolph & Sociétés".
1	Le	le	BO	_
2	site	site	EO	_
3	est	être	BN	_
4	actuellement	actuellement	IN	_
5	en	en	IN	_
6	friche	friche	EN	_
7	et	et	O	_
8	géré	gérer	IR	_
9	par	par	ER	_
10	la	le	BO	_
11	société	société	IO	_
12	immobilier	immobilier	EO	_
13	"	"	O	_
14	Adolph	Adolph	O	_
15	&	et	O	_
16	Sociétés	société	O	_
17	"	"	O	_
18	.	.	O	_


#- Une dernière partie est actuellement louée aux services municipaux de la ville de Wintzenheim.
1	-	-	O	_
2	Une	un	O	_
3	dernière	dernier	O	_
4	partie	partie	O	_
5	est	être	O	_
6	actuellement	actuellement	ET	_
7	louée	louer	EN	_
8	aux	à	O	_
9	services	service	BO	_
10	municipaux	municipal	EO	_
11	de	de	O	_
12	la	le	BO	_
13	ville	ville	IO	_
14	de	de	IO	_
15	Wintzenheim	Wintzenheim	EL	_
16	.	.	O	_


#Une tâche de contamination radioactive a été détectée par l'OPRI en 1996 sur le site de l'atelier de peintures luminescentes.
1	Une	un	BO	_
2	tâche	tâche	IO	_
3	de	de	IO	_
4	contamination	contamination	EO	_
5	radioactive	radioactif	EO	_
6	a	avoir	BN	_
7	été	être	IN	_
8	détectée	détecter	EN	_
9	par	par	O	_
10	l'	le	BO	_
11	OPRI	OPRI	EO	_
12	en	en	BT	_
13	1996	1996	ET	_
14	sur	sur	O	_
15	le	le	O	_
16	site	site	O	_
17	de	de	O	_
18	l'	le	O	_
19	atelier	atelier	O	_
20	de	de	O	_
21	peintures	peinture	EA	_
22	luminescentes	luminescent	EA	_
23	.	.	O	_


#L'enlèvement de la tâche et la pose d'une clôture ont été demandés par arrêté préfectoral du 13/05/98.
1	L'	le	BN	_
2	enlèvement	enlèvement	BN	_
3	de	de	IN	_
4	la	le	BO	_
5	tâche	tâche	EO	_
6	et	et	O	_
7	la	le	BN	_
8	pose	pose	IN	_
9	d'	de	IN	_
10	une	un	IN	_
11	clôture	clôture	IN	_
12	ont	avoir	BN	_
13	été	être	IN	_
14	demandés	demander	EN	_
15	par	par	BO	_
16	arrêté	arrêté	BO	_
17	préfectoral	préfectoral	EO	_
18	du	de	O	_
19	13/05/98	13/05/98	IT	_
20	.	.	ET	_


#Le site est aujourd'hui traité dans l'état actuel de la technique et des infrastructures de stockage de déchets faiblement radioactifs.
1	Le	le	BO	_
2	site	site	EO	_
3	est	être	BN	_
4	aujourd'hui	aujourd'hui	IN	_
5	traité	traiter	EN	_
6	dans	dans	O	_
7	l'	le	O	_
8	état	état	O	_
9	actuel	actuel	O	_
10	de	de	O	_
11	la	le	O	_
12	technique	technique	O	_
13	et	et	O	_
14	des	de	BO	_
15	infrastructures	infrastructure	EO	_
16	de	de	O	_
17	stockage	stockage	O	_
18	de	de	O	_
19	déchets	déchet	O	_
20	faiblement	faiblement	O	_
21	radioactifs	radioactif	O	_
22	.	.	O	_


#Par AP du 15/06/1999, il a été institué une servitude d'utilité publique visant à prévenir les affouillements de sols et la démolition des bâtiments avec une attention particulière à apporter aux descentes d'eaux pluviales.
1	Par	par	O	_
2	AP	ap	O	_
3	du	de	O	_
4	15/06/1999	15/06/1999	IT	_
5	,	,	O	_
6	il	il	O	_
7	a	avoir	BN	_
8	été	être	IN	_
9	institué	instituer	EN	_
10	une	un	BO	_
11	servitude	servitude	EO	_
12	d'	de	EO	_
13	utilité	utilité	EO	_
14	publique	public	EO	_
15	visant	viser	BR	_
16	à	à	ER	_
17	prévenir	prévenir	BN	_
18	les	le	BN	_
19	affouillements	affouillement	BN	_
20	de	de	IN	_
21	sols	sol	EN	_
22	et	et	O	_
23	la	le	BN	_
24	démolition	démolition	BN	_
25	des	de	IN	_
26	bâtiments	bâtiment	EN	_
27	avec	avec	O	_
28	une	un	O	_
29	attention	attention	O	_
30	particulière	particulier	O	_
31	à	à	O	_
32	apporter	apporter	O	_
33	aux	à	O	_
34	descentes	descente	O	_
35	d'	de	O	_
36	eaux	eau	O	_
37	pluviales	pluvial	O	_
38	.	.	O	_


#Dans le cadre de la réhabilitation du site, un diagnostic de pollution des sols et une EDR ont été réalisés en 2004 et en 2005.
1	Dans	dans	BR	_
2	le	le	IR	_
3	cadre	cadre	IR	_
4	de	de	ER	_
5	la	le	BN	_
6	réhabilitation	réhabilitation	EN	_
7	du	de	O	_
8	site	site	O	_
9	,	,	O	_
10	un	un	BN	_
11	diagnostic	diagnostic	IN	_
12	de	de	IN	_
13	pollution	pollution	IN	_
14	des	de	IN	_
15	sols	sol	EN	_
16	et	et	O	_
17	une	un	BN	_
18	EDR	edr	IN	_
19	ont	avoir	IN	_
20	été	être	IN	_
21	réalisés	réaliser	EN	_
22	en	en	BT	_
23	2004	2004	IT	_
24	et	et	IT	_
25	en	en	IT	_
26	2005	2005	ET	_
27	.	.	ET	_


#Ces études concluent que les pollutions résiduelles en métaux lourds et en radioactivité induisent un  risque sanitaire acceptable pour un usage résidentiel à condition que la voie de tranfert par contact direct (contact cutané avec les terres, inhalation de poussières, ingestion de sol) soit supprimée (par imperméabilisation ou apport de terre saine superficiellement).
1	Ces	ce	O	_
2	études	étude	O	_
3	concluent	conclure	O	_
4	que	que	O	_
5	les	le	O	_
6	pollutions	pollution	O	_
7	résiduelles	résiduel	O	_
8	en	en	O	_
9	métaux	métal	O	_
10	lourds	lourd	O	_
11	et	et	O	_
12	en	en	O	_
13	radioactivité	radioactivité	O	_
14	induisent	induire	O	_
15	un	un	O	_
16	 	 	O	_
17	risque	risque	O	_
18	sanitaire	sanitaire	O	_
19	acceptable	acceptable	O	_
20	pour	pour	BA	_
21	un	un	BA	_
22	usage	usage	IA	_
23	résidentiel	résidentiel	EA	_
24	à	à	O	_
25	condition	condition	O	_
26	que	que	BO	_
27	la	le	BO	_
28	voie	voie	IO	_
29	de	de	IO	_
30	tranfert	tranfert	EO	_
31	par	par	O	_
32	contact	contact	O	_
33	direct	direct	O	_
34	(	(	O	_
35	contact	contact	O	_
36	cutané	cutané	O	_
37	avec	avec	O	_
38	les	le	O	_
39	terres	terre	O	_
40	,	,	O	_
41	inhalation	inhalation	O	_
42	de	de	O	_
43	poussières	poussière	O	_
44	,	,	O	_
45	ingestion	ingestion	O	_
46	de	de	O	_
47	sol	sol	O	_
48	)	)	O	_
49	soit	être	O	_
50	supprimée	supprimer	O	_
51	(	(	O	_
52	par	par	BN	_
53	imperméabilisation	imperméabilisation	EN	_
54	ou	ou	O	_
55	apport	apport	O	_
56	de	de	O	_
57	terre	terre	O	_
58	saine	sain	O	_
59	superficiellement	superficiellement	O	_
60	)	)	O	_
61	.	.	O	_


#Cependant, pour un usage de maraîchage, les risques sanitaires sont inacceptables au regard de la circulaire ministérielle du 10/12/1999.
