
#68.0023
#Dépôt entre 1959 et 1969 de résidus miniers issus de l'exploitation de la potasse.
1	Dépôt	dépôt	NOUN	BN	O	1	ROOT
39	%	pourcent	NOUN	O	O	34	conj
40	de	de	ADP	O	O	41	case
41	chrome	chrome	NOUN	O	BS	39	nmod
42	.	.	PUNCT	O	O	9	punct


#Des actions de dépollution par excavation des sols pour dépollution,puis par pompage des eaux souterraines ont immédiatement été mise en œuvre par l'exploitant.
1	Des	un	DET	BN	O	2	det
2	actions	action	NOUN	IN	O	21	nsubj:pass
3	de	de	ADP	IN	O	4	case
4	dépollution	dépollution	NOUN	EN	O	2	nmod
5	par	par	ADP	IN	O	6	case
6	excavation	excavation	NOUN	EN	O	4	nmod
7	des	de	ADP	IN	O	8	case
8	sols	sol	NOUN	EN	O	6	nmod
9	pour	pour	ADP	O	O	10	case
10	dépollution	dépollution	NOUN	EN	O	4	nmod
11	,	,	PUNCT	O	O	2	punct
12	puis	puis	CCONJ	O	O	14	cc
13	par	par	ADP	O	O	14	case
14	pompage	pompage	NOUN	BA	O	2	conj
15	des	de	ADP	IA	O	16	case
16	eaux	eau	NOUN	IA	O	14	nmod
17	souterraines	souterrain	ADJ	EA	O	16	amod
18	ont	avoir	AUX	BN	O	21	aux:tense
19	immédiatement	immédiatement	ADV	IN	O	21	advmod
20	été	être	AUX	IN	O	21	aux:pass
21	mise	mettre	VERB	EN	O	21	ROOT
22	en	en	ADP	EN	O	23	case
23	œuvre	œuvre	NOUN	EN	O	21	obl:arg
24	par	par	ADP	BO	O	26	case
25	l'	le	DET	BO	O	26	det
26	exploitant	exploitant	NOUN	EO	O	21	obl:agent
27	.	.	PUNCT	O	O	21	punct


#Un courrier du Préfet en date 16/09/2010 demande à l'exploitant d'engager les actions nécessaires au suivi plus strict de ses eaux souterraines, et lui impose un pompage des eaux souterraines jusqu'à l'obtention de valeur mesurées dans le pompage conforme aux qualité eaux potable, ou valeurs habituellement rencontrées dans les analyses eaux souterraines.
1	Un	un	DET	BO	O	2	det
2	courrier	courrier	NOUN	BO	O	8	nsubj
3	du	de	ADP	IO	O	4	case
4	Préfet	préfet	NOUN	EO	EI	2	nmod
5	en	en	ADP	BT	O	6	case
6	date	date	NOUN	IT	O	2	nmod
7	16/09/2010	16/09/2010	NOUN	ET	O	6	nmod
8	demande	demande	VERB	O	O	8	ROOT
9	à	à	ADP	O	O	11	case
10	l'	le	DET	BO	O	11	det
11	exploitant	exploitant	NOUN	EO	O	8	obl:arg
12	d'	de	ADP	O	O	13	mark
13	engager	engager	VERB	O	O	8	xcomp
14	les	le	DET	O	O	15	det
15	actions	action	NOUN	O	O	13	obj
16	nécessaires	nécessaire	ADJ	O	O	15	amod
17	au	au	ADP	O	O	18	case
18	suivi	suivi	NOUN	IA	O	16	obl:arg
19	plus	plus	ADV	IA	O	20	advmod
20	strict	strict	ADJ	IA	O	18	amod
21	de	de	ADP	IA	O	23	case
22	ses	son	DET	IA	O	23	det
23	eaux	eau	NOUN	IA	O	18	nmod
24	souterraines	souterrain	ADJ	EA	O	23	amod
25	,	,	PUNCT	O	O	8	punct
26	et	et	CCONJ	O	O	28	cc
27	lui	lui	PRON	O	O	28	iobj
28	impose	impose	VERB	BN	O	8	conj
29	un	un	DET	BN	O	30	det
30	pompage	pompage	NOUN	EN	O	28	obj
31	des	de	ADP	IA	O	32	case
32	eaux	eau	NOUN	IA	O	30	nmod
33	souterraines	souterrain	ADJ	EA	O	32	amod
34	jusqu'	jusque	ADP	O	O	37	case
35	à	à	ADP	O	O	37	case
36	l'	le	DET	O	O	37	det
37	obtention	obtention	NOUN	O	O	30	nmod
38	de	de	ADP	O	O	39	case
39	valeur	valeur	NOUN	O	O	37	nmod
40	mesurées	mesurer	VERB	O	O	39	acl
41	dans	dans	ADP	O	O	43	case
42	le	le	DET	O	O	43	det
43	pompage	pompage	NOUN	O	O	40	obl:mod
44	conforme	conforme	ADJ	O	O	43	amod
45	aux	à	ADP	O	O	46	case
46	qualité	qualité	NOUN	O	O	44	obl:arg
47	eaux	eau	NOUN	O	O	46	nmod
48	potable	potable	ADJ	O	O	47	amod
49	,	,	PUNCT	O	O	46	punct
50	ou	ou	CCONJ	O	O	51	cc
51	valeurs	valeur	NOUN	O	O	44	conj
52	habituellement	habituellement	ADV	O	O	53	advmod
53	rencontrées	rencontrer	VERB	O	O	51	acl
54	dans	dans	ADP	O	O	56	case
55	les	le	DET	O	O	56	det
56	analyses	analyse	NOUN	O	O	53	obl:mod
57	eaux	eau	NOUN	O	O	56	nmod
58	souterraines	souterrain	ADJ	O	O	57	amod
59	.	.	PUNCT	O	O	28	punct


#Depuis décembre 2011, les eaux pompés ne contiennent plus de chrome, aucun impact n'a été décelé à l'aval du bâtiment 7 sur les piézomètres de surveillance, le pompage a été arrêté.
1	Depuis	depuis	ADP	BT	O	2	case
2	décembre	décembre	NOUN	IT	O	9	obl:mod
3	2011	2011	PUNCT	ET	O	2	nmod
4	,	,	PUNCT	ET	O	9	punct
5	les	le	DET	BO	O	6	det
6	eaux	eau	NOUN	IO	O	9	nsubj
7	pompés	pomper	VERB	EN	O	6	acl
8	ne	ne	ADV	O	O	9	advmod
9	contiennent	contenir	VERB	O	O	19	advcl
10	plus	plus	ADV	O	O	9	advmod
11	de	de	DET	O	O	12	det
12	chrome	chrome	NOUN	BO	BS	9	obj
13	,	,	PUNCT	O	O	19	punct
14	aucun	aucun	DET	O	O	15	det
15	impact	impact	NOUN	O	O	19	nsubj:pass
16	n'	n'	ADV	O	O	19	advmod
17	a	avoir	AUX	O	O	19	aux:tense
18	été	être	AUX	IN	O	19	aux:pass
19	décelé	déceler	VERB	EN	O	19	ROOT
20	à	à	ADP	BL	O	22	case
21	l'	le	DET	IL	O	22	det
22	aval	aval	NOUN	IL	O	19	obl:mod
23	du	de	ADP	IL	O	24	case
24	bâtiment	bâtiment	NOUN	IL	O	22	nmod
25	7	7	NUM	IL	O	24	nummod
26	sur	sur	ADP	O	O	28	case
27	les	le	DET	O	O	28	det
28	piézomètres	piézomètre	NOUN	O	O	19	obl:mod
29	de	de	ADP	O	O	30	case
30	surveillance	surveillance	NOUN	EA	O	28	nmod
31	,	,	PUNCT	O	O	19	punct
32	le	le	DET	BO	O	33	det
33	pompage	pompage	NOUN	EO	O	36	nsubj:pass
34	a	avoir	AUX	BN	O	36	aux:tense
35	été	être	AUX	IN	O	36	aux:pass
36	arrêté	arrêter	VERB	EN	O	19	parataxis
37	.	.	PUNCT	O	O	19	punct


#68.0063
#Ancienne décharge ayant accueilli gravats et déchets de démolition (bitumes, ciments), déchets verts et ordures ménagères, carcasses de voiture, déblais industriels d'origine chimique et métallique.
1	Ancienne	ancien	ADJ	BO	O	2	amod
2	décharge	décharge	NOUN	EO	O	2	ROOT
3	ayant	avoir	AUX	BN	O	4	aux:tense
4	accueilli	accueillir	VERB	EN	O	2	acl
5	gravats	gravat	NOUN	EN	O	4	obj
6	et	et	CCONJ	O	O	7	cc
7	déchets	déchet	NOUN	O	O	5	conj
8	de	de	ADP	O	O	9	case
9	démolition	démolition	NOUN	O	O	7	nmod
10	(	(	PUNCT	O	O	5	punct
11	bitumes	bitume	NOUN	EO	BU	5	appos
12	,	,	PUNCT	O	O	13	punct
13	ciments	ciment	NOUN	O	O	11	conj
14	)	)	PUNCT	O	O	5	punct
15	,	,	PUNCT	O	O	16	punct
16	déchets	déchet	NOUN	O	O	4	conj
17	verts	vert	ADJ	O	O	16	amod
18	et	et	CCONJ	O	O	19	cc
19	ordures	ordure	NOUN	O	O	16	conj
20	ménagères	ménager	ADJ	O	O	19	amod
21	,	,	PUNCT	O	O	22	punct
22	carcasses	carcasse	NOUN	O	O	4	conj
23	de	de	ADP	O	O	24	case
24	voiture	voiture	NOUN	O	O	22	nmod
25	,	,	PUNCT	O	O	26	punct
26	déblais	déblai	NOUN	O	O	4	conj
27	industriels	industriel	ADJ	O	O	26	amod
28	d'	de	ADP	O	O	29	case
29	origine	origine	NOUN	O	O	26	nmod
30	chimique	chimique	ADJ	O	O	29	amod
31	et	et	CCONJ	O	O	32	cc
32	métallique	métallique	ADJ	O	O	30	conj
33	.	.	PUNCT	O	O	2	punct


#La date de début d'activité est estimée à 1958, mais celle de cessation d'activité n'est pas connue à ce jour (manque d'information).
1	La	le	DET	BN	O	2	det
2	date	date	NOUN	IN	O	8	nsubj:pass
3	de	de	ADP	IN	O	4	case
4	début	début	NOUN	IN	O	2	nmod
5	d'	de	ADP	EN	O	6	case
6	activité	activité	NOUN	EO	O	4	nmod
7	est	être	AUX	O	O	8	aux:pass
8	estimée	estimer	VERB	O	O	8	ROOT
9	à	à	ADP	BT	O	10	case
10	1958	1958	NUM	ET	O	8	obl:arg
11	,	,	PUNCT	O	O	8	punct
12	mais	mais	CCONJ	O	O	21	cc
13	celle	celui	PRON	O	O	21	nsubj:pass
14	de	de	ADP	O	O	15	case
15	cessation	cessation	NOUN	O	O	13	nmod
16	d'	de	ADP	O	O	17	case
17	activité	activité	NOUN	O	O	15	nmod
18	n'	n'	ADV	O	O	21	advmod
19	est	être	AUX	O	O	21	aux:pass
20	pas	pas	ADV	O	O	21	advmod
21	connue	connaître	VERB	O	O	8	conj
22	à	à	ADP	BT	O	24	case
23	ce	ce	DET	IT	O	24	det
24	jour	jour	NOUN	ET	O	21	obl:mod
25	(	(	PUNCT	O	O	21	punct
26	manque	manque	NOUN	O	O	21	advmod
27	d'	de	ADP	O	O	28	case
28	information	information	NOUN	O	O	26	nmod
29	)	)	PUNCT	O	O	21	punct
30	.	.	PUNCT	O	O	8	punct


#En 1999, le dépôt se présente comme une plateforme végétalisée d'une dizaine de mètres de haut et nivelée.
1	En	en	ADP	BT	O	2	case
2	1999	1999	PUNCT	ET	O	7	obl:mod
3	,	,	PUNCT	ET	O	7	punct
4	le	le	DET	BO	O	5	det
5	dépôt	dépôt	NOUN	EO	O	7	nsubj
6	se	se	PRON	BN	O	7	expl:comp
7	présente	présente	VERB	EN	O	7	ROOT
8	comme	comme	ADP	O	O	10	case
9	une	un	DET	BN	O	10	det
10	plateforme	plateforme	NOUN	IN	O	7	obl:arg
11	végétalisée	végétaliser	VERB	EN	O	10	acl
12	d'	de	ADP	O	O	14	case
13	une	un	DET	O	O	14	det
14	dizaine	dizaine	NOUN	O	O	10	nmod
15	de	de	ADP	O	O	16	case
16	mètres	mètre	NOUN	O	O	14	nmod
17	de	de	ADP	O	O	17	ROOT
18	haut	haut	ADJ	O	O	17	fixed
19	et	et	CCONJ	O	O	20	cc
20	nivelée	niveler	VERB	EN	O	17	conj
21	.	.	PUNCT	O	O	21	ROOT


#Elle servait au stockage de déchets verts, pierres, buses et matériaux divers appartenant à l'hôtel Jenny.
1	Elle	lui	PRON	BO	O	2	nsubj
2	servait	servir	VERB	IO	O	2	ROOT
3	au	au	ADP	IO	O	4	case
4	stockage	stockage	NOUN	IO	O	2	obl:arg
5	de	de	ADP	IO	O	6	case
6	déchets	déchet	NOUN	IO	O	4	nmod
7	verts	vert	ADJ	EO	O	6	amod
8	,	,	PUNCT	O	O	9	punct
9	pierres	pierre	NOUN	BO	O	6	conj
10	,	,	PUNCT	O	O	11	punct
11	buses	buse	NOUN	BO	O	6	conj
12	et	et	CCONJ	O	O	13	cc
13	matériaux	matériau	NOUN	O	O	6	conj
14	divers	divers	ADJ	O	O	13	amod
15	appartenant	appartenir	VERB	O	O	13	acl
16	à	à	ADP	O	O	18	case
17	l'	le	DET	O	O	18	det
18	hôtel	hôtel	NOUN	O	O	15	obl:arg
19	Jenny	Jenny	PROPN	O	O	18	nmod
20	.	.	PUNCT	O	O	2	punct


#Le site a été exploité par Monsieur et Madame Gasser.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	5	nsubj:pass
3	a	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	exploité	exploiter	VERB	EN	O	5	ROOT
6	par	par	ADP	O	O	7	case
7	Monsieur	Monsieur	NOUN	O	O	5	obl:agent
8	et	et	CCONJ	O	O	9	cc
9	Madame	monsieur	NOUN	O	BI	7	conj
10	Gasser	Gasser	PROPN	O	EI	7	flat:name
11	.	.	PUNCT	O	O	5	punct


#Des produits en provenance de Suisse, essentiellement, ont été déversés.
1	Des	un	DET	BO	O	2	det
2	produits	produit	NOUN	EO	O	12	nsubj:pass
3	en	en	ADP	O	O	4	case
4	provenance	provenance	NOUN	O	O	2	nmod
5	de	de	ADP	O	O	6	case
6	Suisse	Suisse	PROPN	O	BS	4	nmod
7	,	,	PUNCT	O	O	2	punct
8	essentiellement	essentiellement	ADV	O	O	2	advmod
9	,	,	PUNCT	O	O	12	punct
10	ont	avoir	AUX	BN	O	12	aux:tense
11	été	être	AUX	IN	O	12	aux:pass
12	déversés	déverser	VERB	EN	O	12	ROOT
13	.	.	PUNCT	O	O	12	punct


#En 1960: rapport du SGAL décrivait les déchets comme étant chimique, métallique avec une grande variétés tous venant d'entreprises de construction métallique.
1	En	en	ADP	BT	O	2	case
2	1960	1960	NUM	ET	O	7	obl:mod
3	:	:	PUNCT	O	O	7	punct
4	rapport	rapport	NOUN	O	O	7	nsubj
5	du	de	ADP	O	O	6	case
6	SGAL	SGAL	PROPN	O	O	4	nmod
7	décrivait	décrire	VERB	O	O	7	ROOT
8	les	le	DET	O	O	9	det
9	déchets	déchet	NOUN	O	O	7	obj
10	comme	comme	ADP	O	O	12	mark
11	étant	être	AUX	O	O	12	cop
12	chimique	chimique	ADJ	O	O	7	xcomp
13	,	,	PUNCT	O	O	14	punct
14	métallique	métallique	ADJ	O	O	12	conj
15	avec	avec	ADP	O	O	18	case
16	une	un	DET	O	O	18	det
17	grande	grand	ADJ	O	O	18	amod
18	variétés	variété	NOUN	O	O	7	obl:mod
19	tous	tout	ADJ	O	O	7	obl:mod
20	venant	venir	VERB	O	O	19	acl
21	d'	de	ADP	O	O	22	case
22	entreprises	entreprise	NOUN	BO	O	20	obl:arg
23	de	de	ADP	IO	O	24	case
24	construction	construction	NOUN	IO	O	22	nmod
25	métallique	métallique	ADJ	EO	O	24	amod
26	.	.	PUNCT	O	O	7	punct


#En 1966, des déblais de démolition en provenance de Suisse sont déversés.
1	En	en	ADP	BT	O	2	case
2	1966	1966	NUM	ET	O	13	obl:mod
3	,	,	PUNCT	O	O	13	punct
4	des	un	DET	BO	O	5	det
5	déblais	déblai	NOUN	IO	O	13	nsubj:pass
6	de	de	ADP	IO	O	7	case
7	démolition	démolition	NOUN	EO	O	5	nmod
8	en	en	ADP	IL	O	9	case
9	provenance	provenance	NOUN	IL	O	5	nmod
10	de	de	ADP	IL	O	11	case
11	Suisse	Suisse	PROPN	EO	O	9	nmod
12	sont	être	AUX	BN	O	13	aux:pass
13	déversés	déverser	VERB	IN	O	13	ROOT
14	.	.	PUNCT	O	O	13	punct


#En 1969, il devient un dépôt communal à vocation de stockage de carcasses de voitures.
1	En	en	ADP	BT	O	2	case
2	1969	1969	NUM	ET	O	5	obl:mod
3	,	,	PUNCT	O	O	5	punct
4	il	il	PRON	BO	O	5	nsubj
5	devient	devenir	VERB	BR	O	5	ROOT
6	un	un	DET	BO	O	7	det
7	dépôt	dépôt	NOUN	BO	BD	5	obj
8	communal	communal	ADJ	EO	O	7	amod
9	à	à	ADP	O	O	10	case
10	vocation	vocation	NOUN	BR	O	7	nmod
11	de	de	ADP	ER	O	12	case
12	stockage	stockage	NOUN	BA	O	10	nmod
13	de	de	ADP	IA	O	14	case
14	carcasses	carcasse	NOUN	BO	O	12	nmod
15	de	de	ADP	IO	O	16	case
16	voitures	voiture	NOUN	EO	O	14	nmod
17	.	.	PUNCT	O	O	5	punct


#En 1972, les propriétaires demandent l'autorisation de poursuivre le dépôt.
1	En	en	ADP	BT	O	2	case
2	1972	1972	NUM	ET	O	6	obl:mod
3	,	,	PUNCT	O	O	6	punct
4	les	le	DET	BO	O	5	det
5	propriétaires	propriétaire	NOUN	EO	O	6	nsubj
6	demandent	demander	VERB	EN	O	6	ROOT
7	l'	le	DET	EN	O	8	det
8	autorisation	autorisation	NOUN	EN	O	6	obj
9	de	de	ADP	O	O	10	mark
10	poursuivre	poursuivre	VERB	BO	O	8	acl
11	le	le	DET	BO	O	12	det
12	dépôt	dépôt	NOUN	EO	O	10	obj
13	.	.	PUNCT	O	O	6	punct


#En 1990, le programme de résorption des décharges brutes conclut pour le site à des nuisances visuelles, pollution des eaux superficielles, fermeture différée sans suivi d'impact.
1	En	en	ADP	BT	O	2	case
2	1990	1990	PUNCT	ET	O	11	obl:mod
3	,	,	PUNCT	ET	O	11	punct
4	le	le	DET	BO	O	5	det
5	programme	programme	NOUN	EO	O	11	nsubj
6	de	de	ADP	IN	O	7	case
7	résorption	résorption	NOUN	EN	O	5	nmod
8	des	de	ADP	O	O	9	case
9	décharges	décharge	NOUN	BO	O	7	nmod
10	brutes	brut	ADJ	BO	O	9	amod
11	conclut	conclure	VERB	O	O	11	ROOT
12	pour	pour	ADP	O	O	14	case
13	le	le	DET	O	O	14	det
14	site	site	NOUN	O	O	11	obl:mod
15	à	à	ADP	O	O	17	case
16	des	un	DET	O	O	17	det
17	nuisances	nuisance	NOUN	O	O	11	obl:arg
18	visuelles	visuel	ADJ	O	O	17	amod
19	,	,	PUNCT	O	O	20	punct
20	pollution	pollution	NOUN	O	O	17	conj
21	des	de	ADP	O	O	22	case
22	eaux	eau	NOUN	O	O	20	nmod
23	superficielles	superficiel	ADJ	O	O	22	amod
24	,	,	PUNCT	O	O	25	punct
25	fermeture	fermeture	NOUN	BN	O	17	conj
26	différée	différé	ADJ	EN	O	25	acl
27	sans	sans	ADP	O	O	28	case
28	suivi	suivi	NOUN	O	O	25	nmod
29	d'	de	ADP	O	O	30	case
30	impact	impact	NOUN	O	O	28	nmod
31	.	.	PUNCT	O	O	11	punct


#Analyses ont été effectuées le 19/04/1990 avec :
1	Analyses	analyse	NOUN	BN	O	4	nsubj:pass
2	ont	avoir	AUX	BN	O	4	aux:tense
3	été	être	AUX	IN	O	4	aux:pass
4	effectuées	effectuer	VERB	EN	O	4	ROOT
5	le	le	DET	BT	O	6	det
6	19/04/1990	19/04/1990	NUM	IT	O	4	obl:mod
7	avec	avec	ADP	O	O	8	case
8	:	:	PUNCT	O	O	4	obl:mod


#- Teneurs élevées en Carbone Organique Total (COT) avec 2.76 mg/L;
1	-	-	PUNCT	O	O	2	punct
2	Teneurs	teneur	NOUN	O	O	2	ROOT
3	élevées	élevé	ADJ	O	O	2	amod
4	en	en	ADP	O	O	5	case
5	Carbone	carbone	NOUN	O	BS	2	nmod
6	Organique	organique	ADJ	O	ES	5	amod
7	Total	total	ADJ	O	ES	5	amod
8	(	(	PUNCT	O	O	5	punct
9	COT	cot	NOUN	O	BS	5	appos
10	)	)	PUNCT	O	O	5	punct
11	avec	avec	ADP	O	O	13	case
12	2.76	2.76	NUM	O	O	13	nummod
13	mg	milligramme	NOUN	O	O	2	nmod
14	/	sur	ADP	O	O	15	case
15	L	l	NOUN	O	O	13	nmod
16	;	;	PUNCT	O	O	2	punct


#- Présence de métaux tels que : fer, aluminium, manganèse, cuivre, zinc, chrome et plomb à des concentrations comprises entre 4 µg/L et 230 µg/L.
1	-	-	PUNCT	O	O	2	punct
2	Présence	présence	NOUN	O	O	2	ROOT
3	de	de	ADP	O	O	4	case
4	métaux	métal	NOUN	O	BS	2	nmod
5	tels	tel	ADJ	O	O	4	amod
6	que	que	SCONJ	O	O	8	mark
7	:	:	PUNCT	O	O	8	punct
8	fer	fer	NOUN	O	BS	5	dep
9	,	,	PUNCT	O	O	10	punct
10	aluminium	aluminium	NOUN	O	BS	8	conj
11	,	,	PUNCT	O	O	12	punct
12	manganèse	manganèse	NOUN	O	BS	8	conj
13	,	,	PUNCT	O	O	14	punct
14	cuivre	cuivre	NOUN	O	BS	8	conj
15	,	,	PUNCT	O	O	16	punct
16	zinc	zinc	NOUN	O	BS	8	conj
17	,	,	PUNCT	O	O	18	punct
18	chrome	chrome	NOUN	O	BS	8	conj
19	et	et	CCONJ	O	O	20	cc
20	plomb	plomb	NOUN	O	BS	8	conj
21	à	à	ADP	O	O	23	case
22	des	un	DET	O	O	23	det
23	concentrations	concentration	NOUN	O	O	2	nmod
24	comprises	comprendre	VERB	O	O	23	acl
25	entre	entre	ADP	O	O	27	case
26	4	4	NUM	O	O	27	nummod
27	µg	µg	NOUN	O	O	24	obl:arg
28	/	sur	ADP	O	O	29	case
29	L	l	NOUN	O	O	27	nmod
30	et	et	CCONJ	O	O	31	cc
31	230	230	NUM	O	O	32	nummod
32	µg	µg	NOUN	O	O	23	nmod
33	/	sur	ADP	O	O	34	case
34	L.	l.	PUNCT	O	O	23	nmod


#Cependant, la localisation des prélèvements n'est pas définie.
1	Cependant	cependant	ADV	O	O	10	advmod
2	,	,	PUNCT	O	O	10	punct
3	la	le	DET	BO	O	4	det
4	localisation	localisation	NOUN	EO	O	10	nsubj:pass
5	des	de	ADP	O	O	6	case
6	prélèvements	prélèvement	NOUN	O	O	4	nmod
7	n'	n'	ADV	O	O	10	advmod
8	est	être	AUX	O	O	10	aux:pass
9	pas	pas	ADV	O	O	10	advmod
10	définie	définir	VERB	O	O	10	ROOT
11	.	.	PUNCT	O	O	10	punct


#Compte-tenu de la proximité immédiate du dépôt avec le Lertzbach (eaux superficielles), on peut déduire que ces échantillons proviennent du cours d'eau.
1	Compte-tenu	compte-tenu	NOUN	O	O	17	advcl
2	de	de	ADP	O	O	4	case
3	la	le	DET	O	O	4	det
4	proximité	proximité	NOUN	O	O	1	obl:arg
5	immédiate	immédiat	ADJ	O	O	4	amod
6	du	de	ADP	O	O	7	case
7	dépôt	dépôt	NOUN	O	O	4	nmod
8	avec	avec	ADP	BL	O	10	case
9	le	le	DET	IL	O	10	det
10	Lertzbach	Lertzbach	PROPN	EL	O	4	nmod
11	(	(	PUNCT	O	O	4	punct
12	eaux	eau	NOUN	O	O	4	nmod
13	superficielles	superficiel	ADJ	O	O	12	amod
14	)	)	PUNCT	O	O	4	punct
15	,	,	PUNCT	O	O	17	punct
16	on	on	PRON	O	O	17	nsubj
17	peut	pouvoir	VERB	O	O	17	ROOT
18	déduire	déduire	VERB	O	O	17	xcomp
19	que	que	SCONJ	O	O	22	mark
20	ces	ce	DET	O	O	21	det
21	échantillons	échantillon	NOUN	O	O	22	nsubj
22	proviennent	provenir	VERB	O	O	18	ccomp
23	du	de	ADP	O	O	24	case
24	cours	cours	NOUN	O	O	22	obl:arg
25	d'	de	ADP	O	O	26	case
26	eau	eau	NOUN	O	O	24	nmod
27	.	.	PUNCT	O	O	17	punct


#La nocivité potentielle du dépôt est importante compte-tenu de la présence de déchets de l'industrie chimique et métallique.
1	La	le	DET	O	O	2	det
2	nocivité	nocivité	NOUN	O	O	7	nsubj
3	potentielle	potentiel	ADJ	O	O	2	amod
4	du	de	ADP	O	O	5	case
5	dépôt	dépôt	NOUN	O	O	2	nmod
6	est	être	AUX	O	O	7	cop
7	importante	important	ADJ	O	O	7	ROOT
8	compte-tenu	compte-tenu	NOUN	O	O	7	advmod
9	de	de	ADP	O	O	11	case
10	la	le	DET	O	O	11	det
11	présence	présence	NOUN	O	O	8	dep
12	de	de	ADP	O	O	13	case
13	déchets	déchet	NOUN	O	O	11	nmod
14	de	de	ADP	O	O	16	case
15	l'	le	DET	O	O	16	det
16	industrie	industrie	NOUN	IA	O	13	nmod
17	chimique	chimique	ADJ	IA	O	16	amod
18	et	et	CCONJ	IA	O	19	cc
19	métallique	métallique	ADJ	EA	O	17	conj
20	.	.	PUNCT	O	O	7	punct


#Les formations sont vulnérables et les risques non négligeables car de fortes intempéries peuvent entraîner un lessivage des sols (dépôt) arrivant dans la rivière Lertzbach.
1	Les	le	DET	O	O	2	det
2	formations	formation	NOUN	O	O	4	nsubj
3	sont	être	AUX	O	O	4	cop
4	vulnérables	vulnérable	ADJ	O	O	4	ROOT
5	et	et	CCONJ	O	O	14	cc
6	les	le	DET	O	O	7	det
7	risques	risque	NOUN	O	O	14	nsubj
8	non	non	ADV	O	O	9	advmod
9	négligeables	négligeable	ADJ	O	O	7	amod
10	car	car	CCONJ	O	O	14	cc
11	de	de	DET	BN	O	13	det
12	fortes	fort	ADJ	IN	O	13	amod
13	intempéries	intempérie	NOUN	EN	O	14	nsubj
14	peuvent	pouvoir	VERB	O	O	4	conj
15	entraîner	entraîner	VERB	O	O	14	xcomp
16	un	un	DET	O	O	17	det
17	lessivage	lessivage	NOUN	EN	O	15	obj
18	des	de	ADP	O	O	19	case
19	sols	sol	NOUN	O	O	17	nmod
20	(	(	PUNCT	O	O	17	punct
21	dépôt	dépôt	NOUN	O	O	17	appos
22	)	)	PUNCT	O	O	17	punct
23	arrivant	arriver	VERB	BL	O	17	acl
24	dans	dans	ADP	BL	O	26	case
25	la	le	DET	IL	O	26	det
26	rivière	rivière	NOUN	IL	O	23	obl:arg
27	Lertzbach	Lertzbach	PROPN	EL	O	26	nmod
28	.	.	PUNCT	O	O	4	punct


#Aucun suivi d'impact n'est assuré.
1	Aucun	aucun	DET	O	O	2	det
2	suivi	suivi	NOUN	O	O	7	nsubj:pass
3	d'	de	ADP	O	O	4	case
4	impact	impact	NOUN	O	O	2	nmod
5	n'	n'	ADV	O	O	7	advmod
6	est	être	AUX	O	O	7	aux:pass
7	assuré	assurer	VERB	O	O	7	ROOT
8	.	.	PUNCT	O	O	7	punct


#D'après une étude (ANTEA, 2001) aucun déchet des entreprises SANDOZ, CIBA, GEIGY n'a été déposé.
1	D'	de	ADP	O	O	4	case
2	après	après	ADP	O	O	1	fixed
3	une	un	DET	O	O	4	det
4	étude	étude	NOUN	O	O	22	obl:mod
5	(	(	PUNCT	O	O	4	punct
6	ANTEA	ANTEA	PROPN	BO	O	4	appos
7	,	,	PUNCT	O	O	4	punct
8	2001	2001	NUM	O	O	4	nummod
9	)	)	PUNCT	O	O	22	punct
10	aucun	aucun	DET	O	O	11	det
11	déchet	déchet	NOUN	O	O	22	nsubj:pass
12	des	de	ADP	O	BI	13	case
13	entreprises	entreprise	NOUN	BO	II	11	nmod
14	SANDOZ	SANDOZ	PROPN	EO	EI	13	nmod
15	,	,	PUNCT	O	O	16	punct
16	CIBA	CIBA	PROPN	O	BI	14	conj
17	,	,	PUNCT	O	BI	18	punct
18	GEIGY	GEIGY	PROPN	EO	EI	14	conj
19	n'	n'	ADV	O	O	22	advmod
20	a	avoir	AUX	O	O	22	aux:tense
21	été	être	AUX	O	O	22	aux:pass
22	déposé	déposer	VERB	O	O	22	ROOT
23	.	.	PUNCT	O	O	22	punct


#Des analyses du 28/03/2001 ont été effectuées à partir des eaux souterraines (étude ANTEA, 2001):
1	Des	un	DET	BN	O	2	det
2	analyses	analyse	NOUN	EN	O	7	nsubj:pass
3	du	de	ADP	O	O	4	case
4	28/03/2001	28/03/2001	NOUN	IT	O	2	nmod
5	ont	avoir	AUX	BN	O	7	aux:tense
6	été	être	AUX	IN	O	7	aux:pass
7	effectuées	effectuer	VERB	EN	O	7	ROOT
8	à	à	ADP	O	O	7	advmod
9	partir	partir	VERB	O	O	8	fixed
10	des	de	ADP	O	O	11	case
11	eaux	eau	NOUN	O	O	8	dep
12	souterraines	souterrain	ADJ	O	O	11	amod
13	(	(	PUNCT	O	O	7	punct
14	étude	étude	NOUN	O	O	7	parataxis
15	ANTEA	ANTEA	PROPN	EO	O	14	nmod
16	,	,	PUNCT	O	O	7	punct
17	2001	2001	NUM	O	O	7	nummod
18	):	):	PUNCT	O	O	7	punct


#- Aucune anomalie n'a été détectée à l'aval immédiat de la décharge;
1	-	-	PUNCT	O	O	7	punct
2	Aucune	aucun	DET	O	O	3	det
