
#68.0016
#Jusqu’en 1974, l’usine PCUK (produits chimiques Ugine Kuhlmann) installée à Huningue (Haut‑Rhin), a produit un pesticide, le lindane ou γ HCH.
1	Jusqu’	jusqu’	O	_
5	terrain	terrain	O	_
6	,	,	O	_
7	en	en	O	_
8	limite	limite	O	_
9	site	site	O	_
10	:	:	O	_
11	26	26	O	_
12	à	à	O	_
13	27	27	O	_
14	µg	µg	O	_
15	/	sur	O	_
16	l	l	O	_


#- Pz3: aval terrain, en limite site:4 à 6 µg/l
1	-	-	O	_
2	Pz3	pz3	O	_
3	:	:	O	_
4	aval	aval	O	_
5	terrain	terrain	O	_
6	,	,	O	_
7	en	en	O	_
8	limite	limite	O	_
9	site:4	site:4	O	_
10	à	à	O	_
11	6	6	O	_
12	µg	µg	O	_
13	/	sur	O	_
14	l	l	O	_


#■ BTEX: traces d'éthylbenzène et xylènes, de l'ordre de 1 µg/l sur Pz1 et Pz4
1	■	■	O	_
2	BTEX	BTEX	BS	_
3	:	:	O	_
4	traces	trace	O	_
5	d'	de	O	_
6	éthylbenzène	éthylbenzène	BS	_
7	et	et	O	_
8	xylènes	xylène	BS	_
9	,	,	O	_
10	de	de	O	_
11	l'	le	O	_
12	ordre	ordre	O	_
13	de	de	O	_
14	1	1	O	_
15	µg	µg	O	_
16	/	sur	O	_
17	l	l	O	_
18	sur	sur	O	_
19	Pz1	Pz1	O	_
20	et	et	O	_
21	Pz4	Pz4	O	_


#■ HAP (somme des 16): traces
1	■	■	O	_
2	HAP	HAP	BS	_
3	(	(	O	_
4	somme	somme	O	_
5	des	de	O	_
6	16	16	O	_
7	):	):	O	_
8	traces	trace	O	_


#- Pz1: 0,05 µg/l
1	-	-	O	_
2	Pz1	pz1	O	_
3	:	:	O	_
4	0,05	0,05	O	_
5	µg	µg	O	_
6	/	sur	O	_
7	l	l	O	_


#- Pz4: 0,01 µg/l
1	-	-	O	_
2	Pz4	Pz4	BS	_
3	:	:	O	_
4	0,01	0,01	O	_
5	µg	µg	O	_
6	/	sur	O	_
7	l	l	O	_


#- Pz2: nd
1	-	-	O	_
2	Pz2	Pz2	O	_
3	:	:	O	_
4	nd	nd	O	_


#- Pz3: 0,12
1	-	-	O	_
2	Pz3	pz3	O	_
3	:	:	O	_
4	0,12	0,12	O	_


#Les résultats mettent en évidence:
1	Les	le	O	_
2	résultats	résultat	O	_
3	mettent	mettre	O	_
4	en	en	O	_
5	évidence	évidence	O	_
6	:	:	O	_


#-la présence de chlorés  dans les eaux souterraines,
1	-la	-la	O	_
2	présence	présence	O	_
3	de	de	O	_
4	chlorés	chloré	BU	_
5	 	 	O	_
6	dans	dans	O	_
7	les	le	O	_
8	eaux	eau	O	_
9	souterraines	souterrain	O	_
10	,	,	O	_


#- une légère augmentation de la concentration en tétrachloroéthylène en aval hydraulique de l'ancien station service,
1	-	-	O	_
2	une	un	O	_
3	légère	léger	O	_
4	augmentation	augmentation	O	_
5	de	de	O	_
6	la	le	O	_
7	concentration	concentration	O	_
8	en	en	O	_
9	tétrachloroéthylène	tétrachloroéthylène	BS	_
10	en	en	O	_
11	aval	aval	O	_
12	hydraulique	hydraulique	O	_
13	de	de	O	_
14	l'	le	O	_
15	ancien	ancien	O	_
16	station	station	O	_
17	service	service	O	_
18	,	,	O	_


#- une pollution en tétrachloroéthylène relativement importante en limite de site, sur Pz2 qui se situe en aval hydraulique de Pz4.
1	-	-	O	_
2	une	un	O	_
3	pollution	pollution	O	_
4	en	en	O	_
5	tétrachloroéthylène	tétrachloroéthylène	BS	_
6	relativement	relativement	O	_
7	importante	important	O	_
8	en	en	O	_
9	limite	limite	O	_
10	de	de	O	_
11	site	site	O	_
12	,	,	O	_
13	sur	sur	O	_
14	Pz2	Pz2	O	_
15	qui	qui	O	_
16	se	se	O	_
17	situe	situe	O	_
18	en	en	O	_
19	aval	aval	O	_
20	hydraulique	hydraulique	O	_
21	de	de	O	_
22	Pz4	Pz4	O	_
23	.	.	O	_


#67.0081
#Ancien dépôt de ferraille.
1	Ancien	ancien	O	_
2	dépôt	dépôt	O	_
3	de	de	O	_
4	ferraille	ferraille	O	_
5	.	.	O	_


#Par AP du 20/11/2000, le site est soumis à la réalisation d'une étude des sols et des eaux souterraines, ainsi qu'à la définition d'éventuels moyens de dépollution.
1	Par	par	O	_
2	AP	ap	O	_
3	du	de	O	_
4	20/11/2000	20/11/2000	O	_
5	,	,	O	_
6	le	le	O	_
7	site	site	O	_
8	est	être	O	_
9	soumis	soumettre	O	_
10	à	à	O	_
11	la	le	O	_
12	réalisation	réalisation	O	_
13	d'	de	O	_
14	une	un	O	_
15	étude	étude	O	_
16	des	de	O	_
17	sols	sol	O	_
18	et	et	O	_
19	des	de	O	_
20	eaux	eau	O	_
21	souterraines	souterrain	O	_
22	,	,	O	_
23	ainsi	ainsi	O	_
24	qu'	que	O	_
25	à	à	O	_
26	la	le	O	_
27	définition	définition	O	_
28	d'	de	O	_
29	éventuels	éventuel	O	_
30	moyens	moyen	O	_
31	de	de	O	_
32	dépollution	dépollution	O	_
33	.	.	O	_


#Initialement, les résultats de ces travaux devaient être transmis à la drire au mois de mai 2001.
1	Initialement	initialement	O	_
2	,	,	O	_
3	les	le	O	_
4	résultats	résultat	O	_
5	de	de	O	_
6	ces	ce	O	_
7	travaux	travail	O	_
8	devaient	devoir	O	_
9	être	être	O	_
10	transmis	transmettre	O	_
11	à	à	O	_
12	la	le	O	_
13	drire	drire	O	_
14	au	au	O	_
15	mois	mois	O	_
16	de	de	O	_
17	mai	mai	O	_
18	2001	2001	O	_
19	.	.	O	_


#Un délai de 6 mois supplémentaire a été accordé et l'exploitant demande une nouvelle prolongation au début de l'année 2002.
1	Un	un	O	_
2	délai	délai	O	_
3	de	de	O	_
4	6	6	O	_
5	mois	mois	O	_
6	supplémentaire	supplémentaire	O	_
7	a	avoir	O	_
8	été	être	O	_
9	accordé	accorder	O	_
10	et	et	O	_
11	l'	le	O	_
12	exploitant	exploitant	O	_
13	demande	demande	O	_
14	une	un	O	_
15	nouvelle	nouveau	O	_
16	prolongation	prolongation	O	_
17	au	au	O	_
18	début	début	O	_
19	de	de	O	_
20	l'	le	O	_
21	année	année	O	_
22	2002	2002	O	_
23	.	.	O	_


#Une mise en demeure a été signée le 13/02/2002.
1	Une	un	O	_
2	mise	mise	O	_
3	en	en	O	_
4	demeure	demeure	O	_
5	a	avoir	O	_
6	été	être	O	_
7	signée	signer	O	_
8	le	le	O	_
9	13/02/2002	13/02/2002	O	_
10	.	.	O	_


#L'étude a finalement été remise le 12 avril 2002.
1	L'	le	O	_
2	étude	étude	O	_
3	a	avoir	O	_
4	finalement	finalement	O	_
5	été	être	O	_
6	remise	remettre	O	_
7	le	le	O	_
8	12	12	O	_
9	avril	avril	O	_
10	2002	2002	O	_
11	.	.	O	_


#Le site y apparaît en classe 2, à surveiller.
1	Le	le	O	_
2	site	site	O	_
3	y	y	O	_
4	apparaît	apparaître	O	_
5	en	en	O	_
6	classe	classe	O	_
7	2	2	O	_
8	,	,	O	_
9	à	à	O	_
10	surveiller	surveiller	O	_
11	.	.	O	_


#L'étude propose une protocole de surveillance.
1	L'	le	O	_
2	étude	étude	O	_
3	propose	propose	O	_
4	une	un	O	_
5	protocole	protocole	O	_
6	de	de	O	_
7	surveillance	surveillance	O	_
8	.	.	O	_


#La surveillance a  été prescrite par l'arrêté complémentaire du 16/01/2003.
1	La	le	O	_
2	surveillance	surveillance	O	_
3	a	avoir	O	_
4	 	 	O	_
5	été	être	O	_
6	prescrite	prescrire	O	_
7	par	par	O	_
8	l'	le	O	_
9	arrêté	arrêté	O	_
10	complémentaire	complémentaire	O	_
11	du	de	O	_
12	16/01/2003	16/01/2003	O	_
13	.	.	O	_


#L'exploitant doit réaliser quelques travaux de mise en sécurité et de nettoyage pour que la procédure de cessation d'activité soit achevée.
1	L'	le	O	_
2	exploitant	exploitant	O	_
3	doit	devoir	O	_
4	réaliser	réaliser	O	_
5	quelques	quelque	O	_
6	travaux	travail	O	_
7	de	de	O	_
8	mise	mise	O	_
9	en	en	O	_
10	sécurité	sécurité	O	_
11	et	et	O	_
12	de	de	O	_
13	nettoyage	nettoyage	O	_
14	pour	pour	O	_
15	que	que	O	_
16	la	le	O	_
17	procédure	procédure	O	_
18	de	de	O	_
19	cessation	cessation	O	_
20	d'	de	O	_
21	activité	activité	O	_
22	soit	être	O	_
23	achevée	achever	O	_
24	.	.	O	_


#Le procès-verbal de récolement a été établi le 21 janvier 2009.
1	Le	le	O	_
2	procès-verbal	procès-verbal	O	_
3	de	de	O	_
4	récolement	récolement	O	_
5	a	avoir	O	_
6	été	être	O	_
7	établi	établir	O	_
8	le	le	O	_
9	21	21	O	_
10	janvier	janvier	O	_
11	2009	2009	O	_
12	.	.	O	_


#L'exploitant a remis le site dans un état tel qu'il ne s'y manifeste aucun des dangers et inconvénients mentionnés à l'article L 511-1 du Code de l'environnement.
1	L'	le	O	_
2	exploitant	exploitant	O	_
3	a	avoir	O	_
4	remis	remettre	O	_
5	le	le	O	_
6	site	site	O	_
7	dans	dans	O	_
8	un	un	O	_
9	état	état	O	_
10	tel	tel	O	_
11	qu'	que	O	_
12	il	il	O	_
13	ne	ne	O	_
14	s'	se	O	_
15	y	y	O	_
16	manifeste	manifeste	O	_
17	aucun	aucun	O	_
18	des	de	O	_
19	dangers	danger	O	_
20	et	et	O	_
21	inconvénients	inconvénient	O	_
22	mentionnés	mentionner	O	_
23	à	à	O	_
24	l'	le	O	_
25	article	article	O	_
26	L	l	O	_
27	511	511	O	_
28	-	-	O	_
29	1	1	O	_
30	du	de	O	_
31	Code	code	O	_
32	de	de	O	_
33	l'	le	O	_
34	environnement	environnement	O	_
35	.	.	O	_


#La mise en sécurité a été effectuée de sorte à ce que le site soit rendu compatible avec un usage industriel.
1	La	le	O	_
2	mise	mise	O	_
3	en	en	O	_
4	sécurité	sécurité	O	_
5	a	avoir	O	_
6	été	être	O	_
7	effectuée	effectuer	O	_
8	de	de	O	_
9	sorte	sorte	O	_
10	à	à	O	_
11	ce	ce	O	_
12	que	que	O	_
13	le	le	O	_
14	site	site	O	_
15	soit	être	O	_
16	rendu	rendre	O	_
17	compatible	compatible	O	_
18	avec	avec	O	_
19	un	un	O	_
20	usage	usage	O	_
21	industriel	industriel	O	_
22	.	.	O	_


#La zone S12 du site présente une contamination des sols au plomb et au cuivre avec un éventuel risque d'exposition des populations fréquentant la zone.
1	La	le	O	_
2	zone	zone	O	_
3	S12	s12	O	_
4	du	de	O	_
5	site	site	O	_
6	présente	présente	O	_
7	une	un	O	_
8	contamination	contamination	O	_
9	des	de	O	_
10	sols	sol	O	_
11	au	au	O	_
12	plomb	plomb	BS	_
13	et	et	O	_
14	au	au	O	_
15	cuivre	cuivre	BS	_
16	avec	avec	O	_
17	un	un	O	_
18	éventuel	éventuel	O	_
19	risque	risque	O	_
20	d'	de	O	_
21	exposition	exposition	O	_
22	des	de	O	_
23	populations	population	O	_
24	fréquentant	fréquenter	O	_
25	la	le	O	_
26	zone	zone	O	_
27	.	.	O	_


#Aucune étude sanitaire n'a quantifié ce risque.
1	Aucune	aucun	O	_
2	étude	étude	O	_
3	sanitaire	sanitaire	O	_
4	n'	n'	O	_
5	a	avoir	O	_
6	quantifié	quantifier	O	_
7	ce	ce	O	_
8	risque	risque	O	_
9	.	.	O	_


#L'eau souterraine prélevée au niveau du site comporte une concentration en manganèse supérieure à 50 µg/L, valeur de référence de qualité des eaux destinées à la consommation humaine telle que définie par l'arrêté ministériel du 11 janvier 2007.
1	L'	le	O	_
2	eau	eau	O	_
3	souterraine	souterrain	O	_
4	prélevée	prélever	O	_
5	au	au	O	_
6	niveau	niveau	O	_
7	du	de	O	_
8	site	site	O	_
9	comporte	comporte	O	_
10	une	un	O	_
11	concentration	concentration	O	_
12	en	en	O	_
13	manganèse	manganèse	BS	_
14	supérieure	supérieur	O	_
15	à	à	O	_
16	50	50	O	_
17	µg	µg	O	_
18	/	sur	O	_
19	L	l	O	_
20	,	,	O	_
21	valeur	valeur	O	_
22	de	de	O	_
23	référence	référence	O	_
24	de	de	O	_
25	qualité	qualité	O	_
26	des	de	O	_
27	eaux	eau	O	_
28	destinées	destiner	O	_
29	à	à	O	_
30	la	le	O	_
31	consommation	consommation	O	_
32	humaine	humain	O	_
33	telle	tel	O	_
34	que	que	O	_
35	définie	définir	O	_
36	par	par	O	_
37	l'	le	O	_
38	arrêté	arrêté	O	_
39	ministériel	ministériel	O	_
40	du	de	O	_
41	11	11	O	_
42	janvier	janvier	O	_
43	2007	2007	O	_
44	.	.	O	_


#68.0052
#Le site a commencé au milieu du XVIIIème siècle avec une activité de tissage qui s’est par la suite élargie à la teinturerie et l’ennoblissement des textiles.
1	Le	le	O	_
2	site	site	O	_
3	a	avoir	O	_
4	commencé	commencer	O	_
5	au	au	O	_
6	milieu	milieu	O	_
7	du	de	O	_
8	XVIIIème	xviiièm	O	_
9	siècle	siècle	O	_
10	avec	avec	O	_
11	une	un	O	_
12	activité	activité	O	_
13	de	de	O	_
14	tissage	tissage	O	_
15	qui	qui	O	_
16	s’	s’	O	_
17	est	être	O	_
18	par	par	O	_
19	la	le	O	_
20	suite	suite	O	_
21	élargie	élargir	O	_
22	à	à	O	_
23	la	le	O	_
24	teinturerie	teinturerie	O	_
25	et	et	O	_
26	l’	l’	O	_
27	ennoblissement	ennoblissement	O	_
28	des	de	O	_
29	textiles	textile	O	_
30	.	.	O	_


#Le dernier exploitant, la Compagnie de développement textile (CDT), a été mis en liquidation judiciaire en mars 2003.
1	Le	le	O	_
2	dernier	dernier	O	_
3	exploitant	exploitant	O	_
4	,	,	O	_
5	la	le	BI	_
6	Compagnie	compagnie	II	_
7	de	de	II	_
8	développement	développement	II	_
9	textile	textile	EI	_
10	(	(	O	_
11	CDT	CDT	BI	_
12	)	)	O	_
13	,	,	O	_
14	a	avoir	O	_
15	été	être	O	_
16	mis	mettre	O	_
17	en	en	O	_
18	liquidation	liquidation	O	_
19	judiciaire	judiciaire	O	_
20	en	en	O	_
21	mars	mars	O	_
22	2003	2003	O	_
23	.	.	O	_


#La communauté de communes de la vallée de Saint-Amarin a racheté le site en avril 2004, prenant ainsi à sa charge la dépollution.
1	La	le	O	_
2	communauté	communauté	O	_
3	de	de	O	_
4	communes	commune	O	_
5	de	de	O	_
6	la	le	O	_
7	vallée	vallée	O	_
8	de	de	O	_
9	Saint-Amarin	Saint-Amarin	O	_
10	a	avoir	O	_
11	racheté	racheter	O	_
12	le	le	O	_
13	site	site	O	_
14	en	en	O	_
15	avril	avril	O	_
16	2004	2004	O	_
17	,	,	O	_
18	prenant	prendre	O	_
19	ainsi	ainsi	O	_
20	à	à	O	_
21	sa	son	O	_
22	charge	charge	O	_
23	la	le	O	_
24	dépollution	dépollution	O	_
25	.	.	O	_


#Ce site a été soumis à la réalisation d'une ESR (évaluation simplifiée des risques) par arrêté préfectoral de mise en demeure du 11/04/2001.
1	Ce	ce	O	_
2	site	site	O	_
3	a	avoir	O	_
4	été	être	O	_
5	soumis	soumettre	O	_
6	à	à	O	_
7	la	le	O	_
8	réalisation	réalisation	O	_
9	d'	de	O	_
10	une	un	O	_
11	ESR	esr	O	_
12	(	(	O	_
13	évaluation	évaluation	O	_
14	simplifiée	simplifier	O	_
15	des	de	O	_
16	risques	risque	O	_
17	)	)	O	_
18	par	par	O	_
19	arrêté	arrêté	O	_
20	préfectoral	préfectoral	O	_
21	de	de	O	_
22	mise	mise	O	_
23	en	en	O	_
24	demeure	demeure	O	_
25	du	de	O	_
26	11/04/2001	11/04/2001	O	_
27	.	.	O	_


#Le diagnostic initial a été remis en octobre 2011.
1	Le	le	O	_
2	diagnostic	diagnostic	O	_
3	initial	initial	O	_
4	a	avoir	O	_
5	été	être	O	_
6	remis	remettre	O	_
7	en	en	O	_
8	octobre	octobre	O	_
9	2011	2011	O	_
10	.	.	O	_


#Cinq zones potentielles de pollution ont été identifiées :
1	Cinq	Cinq	O	_
2	zones	zone	O	_
3	potentielles	potentiel	O	_
4	de	de	O	_
5	pollution	pollution	O	_
6	ont	avoir	O	_
7	été	être	O	_
8	identifiées	identifier	O	_
9	 	 	O	_
10	:	:	O	_


#- les anciens bassins de décantation des effluents industriels,
1	-	-	O	_
2	les	le	BU	_
3	anciens	ancien	IU	_
4	bassins	bassin	IU	_
5	de	de	IU	_
6	décantation	décantation	IU	_
7	des	de	IU	_
8	effluents	effluent	EU	_
9	industriels	industriel	O	_
10	,	,	O	_


#- l’ancienne décharge interne,
1	-	-	O	_
2	l’	l’	O	_
3	ancienne	ancien	O	_
4	décharge	décharge	O	_
5	interne	interne	O	_
6	,	,	O	_


#- la zone dite CNC,
1	-	-	O	_
2	la	le	O	_
3	zone	zone	O	_
4	dite	dire	O	_
5	CNC	cnc	O	_
6	,	,	O	_


#- un ancien atelier de fabrication des rouleaux d’impression,
1	-	-	O	_
2	un	un	O	_
3	ancien	ancien	O	_
4	atelier	atelier	O	_
5	de	de	O	_
6	fabrication	fabrication	O	_
7	des	de	O	_
8	rouleaux	rouleau	O	_
9	d’	d’	O	_
10	impression	impression	O	_
11	,	,	O	_


#- un ancien dépôt de carburants dont les cuves avaient été démontées en 1983-1984.
1	-	-	O	_
2	un	un	O	_
3	ancien	ancien	O	_
4	dépôt	dépôt	BD	_
5	de	de	ED	_
6	carburants	carburant	BU	_
7	dont	dont	O	_
8	les	le	O	_
9	cuves	cuve	O	_
10	avaient	avoir	O	_
11	été	être	O	_
12	démontées	démonter	O	_
13	en	en	O	_
14	1983	1983	O	_
15	-	-	O	_
16	1984	1984	O	_
17	.	.	O	_


#Il était proposé d’évacuer les déchets entreposés dans la zone CNC et d’installer des piézomètres permettant de surveiller l’impact de l’ancien atelier de fabrication des rouleaux d’impression et de l’ancien dépôt de carburants.
1	Il	il	O	_
2	était	être	O	_
3	proposé	proposer	O	_
4	d’	d’	O	_
5	évacuer	évacuer	O	_
6	les	le	BU	_
7	déchets	déchet	EU	_
8	entreposés	entreposer	O	_
9	dans	dans	O	_
10	la	le	O	_
11	zone	zone	O	_
12	CNC	cnc	O	_
13	et	et	O	_
14	d’	d’	O	_
15	installer	installer	O	_
16	des	un	O	_
17	piézomètres	piézomètre	O	_
18	permettant	permettre	O	_
19	de	de	O	_
20	surveiller	surveiller	O	_
21	l’	l’	O	_
22	impact	impact	O	_
23	de	de	O	_
24	l’	l’	O	_
25	ancien	ancien	O	_
26	atelier	atelier	O	_
27	de	de	O	_
28	fabrication	fabrication	O	_
29	des	de	O	_
30	rouleaux	rouleau	O	_
31	d’	d’	O	_
32	impression	impression	O	_
33	et	et	O	_
34	de	de	O	_
35	l’	l’	O	_
36	ancien	ancien	O	_
37	dépôt	dépôt	O	_
38	de	de	O	_
39	carburants	carburant	BU	_
40	.	.	O	_


#Un arrêté préfectoral de mise en demeure a été pris le 30/06/2003 pour la réalisation de la suite de l'étude.
1	Un	un	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	de	de	O	_
5	mise	mise	O	_
6	en	en	O	_
7	demeure	demeure	O	_
8	a	avoir	O	_
9	été	être	O	_
10	pris	prendre	O	_
11	le	le	O	_
12	30/06/2003	30/06/2003	O	_
13	pour	pour	O	_
14	la	le	O	_
15	réalisation	réalisation	O	_
16	de	de	O	_
17	la	le	O	_
18	suite	suite	O	_
19	de	de	O	_
20	l'	le	O	_
21	étude	étude	O	_
22	.	.	O	_


#Ce complément a été a été remis le 16/09/2003.
1	Ce	ce	O	_
2	complément	complément	O	_
3	a	avoir	O	_
4	été	être	O	_
5	a	avoir	O	_
6	été	être	O	_
7	remis	remettre	O	_
8	le	le	O	_
9	16/09/2003	16/09/2003	O	_
10	.	.	O	_


#Cette étude constatait l’évacuation des déchets de la zone CNC et indiquait que les anciens bassins de décantation, l’ancienne décharge interne et l’ancien atelier de fabrication des rouleaux d’impression restaient les trois sources potentielles de pollution.
1	Cette	ce	O	_
2	étude	étude	O	_
3	constatait	constater	O	_
4	l’	l’	O	_
5	évacuation	évacuation	O	_
6	des	de	O	_
7	déchets	déchet	O	_
8	de	de	O	_
9	la	le	O	_
10	zone	zone	O	_
11	CNC	cnc	O	_
12	et	et	O	_
13	indiquait	indiquer	O	_
14	que	que	O	_
15	les	le	O	_
16	anciens	ancien	O	_
17	bassins	bassin	O	_
18	de	de	O	_
19	décantation	décantation	O	_
20	,	,	O	_
21	l’	l’	O	_
22	ancienne	ancien	O	_
23	décharge	décharge	O	_
24	interne	interne	O	_
25	et	et	O	_
26	l’	l’	O	_
27	ancien	ancien	O	_
28	atelier	atelier	O	_
29	de	de	O	_
30	fabrication	fabrication	O	_
31	des	de	O	_
32	rouleaux	rouleau	O	_
33	d’	d’	O	_
34	impression	impression	O	_
35	restaient	rester	O	_
36	les	le	O	_
37	trois	trois	O	_
38	sources	source	O	_
39	potentielles	potentiel	O	_
40	de	de	O	_
41	pollution	pollution	O	_
42	.	.	O	_


#Ce diagnostic concluait sur la nécessité d’investigations approfondies car l’accès par le public aux terres polluées était possible (risques potentiels par contact).
1	Ce	ce	O	_
2	diagnostic	diagnostic	O	_
3	concluait	conclure	O	_
4	sur	sur	O	_
5	la	le	O	_
6	nécessité	nécessité	O	_
7	d’	d’	O	_
8	investigations	investigation	O	_
9	approfondies	approfondi	O	_
10	car	car	O	_
11	l’	l’	O	_
12	accès	accès	O	_
13	par	par	O	_
14	le	le	O	_
15	public	public	O	_
16	aux	à	O	_
17	terres	terre	O	_
18	polluées	polluer	O	_
19	était	être	O	_
20	possible	possible	O	_
21	(	(	O	_
22	risques	risque	O	_
23	potentiels	potentiel	O	_
24	par	par	O	_
25	contact	contact	O	_
26	)	)	O	_
27	.	.	O	_


#Pour les eaux souterraines, une surveillance de la nappe était préconisée.
1	Pour	pour	O	_
2	les	le	O	_
3	eaux	eau	O	_
4	souterraines	souterrain	O	_
5	,	,	O	_
6	une	un	O	_
7	surveillance	surveillance	O	_
8	de	de	O	_
9	la	le	O	_
10	nappe	nappe	O	_
11	était	être	O	_
12	préconisée	préconiser	O	_
13	.	.	O	_


#L’arrêté préfectoral complémentaire du 08/12/2003 a par la suite prescrit la réalisation d'une EDR (évaluation détaillée des risques).
1	L’	l’	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	complémentaire	complémentaire	O	_
5	du	de	O	_
6	08/12/2003	08/12/2003	O	_
7	a	avoir	O	_
8	par	par	O	_
9	la	le	O	_
10	suite	suite	O	_
11	prescrit	prescrire	O	_
12	la	le	O	_
13	réalisation	réalisation	O	_
14	d'	de	O	_
15	une	un	O	_
16	EDR	edr	O	_
17	(	(	O	_
18	évaluation	évaluation	O	_
19	détaillée	détaillé	O	_
20	des	de	O	_
21	risques	risque	O	_
22	)	)	O	_
23	.	.	O	_


#Il en ressortait les conclusions suivantes.
1	Il	il	O	_
2	en	en	O	_
3	ressortait	ressortir	O	_
4	les	le	O	_
5	conclusions	conclusion	O	_
6	suivantes	suivant	O	_
7	.	.	O	_


#1/ Zone nord (bât. 1 à 3 destinés à un usage commercial et tertiaire
1	1/	1/	O	_
2	Zone	zone	O	_
3	nord	nord	O	_
4	(	(	O	_
5	bât	bât	O	_
6	.	.	O	_
7	1	1	O	_
8	à	à	O	_
9	3	3	O	_
10	destinés	destiner	O	_
11	à	à	O	_
12	un	un	O	_
13	usage	usage	O	_
14	commercial	commercial	O	_
15	et	et	O	_
16	tertiaire	tertiaire	O	_


#Les contaminations des plus pénalisantes aux moins pénalisantes sont :
1	Les	le	O	_
2	contaminations	contamination	O	_
3	des	de	O	_
4	plus	plus	O	_
5	pénalisantes	pénalisant	O	_
6	aux	à	O	_
7	moins	moins	O	_
8	pénalisantes	pénalisant	O	_
9	sont	être	O	_
10	 	 	O	_
11	:	:	O	_


#- une contamination des remblais et de l’air souterrain par des hydrocarbures et des BTEX au droit de l’ancienne station de distribution de carburants,
1	-	-	O	_
2	une	un	O	_
3	contamination	contamination	O	_
4	des	de	O	_
5	remblais	remblai	O	_
6	et	et	O	_
7	de	de	O	_
8	l’	l’	O	_
9	air	air	O	_
10	souterrain	souterrain	O	_
11	par	par	O	_
12	des	un	O	_
13	hydrocarbures	hydrocarbure	BS	_
14	et	et	O	_
15	des	un	BS	_
16	BTEX	bte	BS	_
17	au	au	O	_
18	droit	droit	O	_
19	de	de	O	_
20	l’	l’	O	_
21	ancienne	ancien	O	_
22	station	station	O	_
23	de	de	O	_
24	distribution	distribution	O	_
25	de	de	O	_
26	carburants	carburant	BU	_
27	,	,	O	_


#- des contaminations ponctuelles des remblais en PCB et en cuivre au droit de l’ancienne voie de chemin de fer, en nickel au droit de l’ancienne chaufferie et en plomb au droit de l’ancien bâtiment Jersey.
1	-	-	O	_
2	des	un	O	_
3	contaminations	contamination	O	_
4	ponctuelles	ponctuel	O	_
5	des	de	O	_
6	remblais	remblai	O	_
7	en	en	O	_
8	PCB	pcb	BS	_
9	et	et	O	_
10	en	en	O	_
11	cuivre	cuivre	BS	_
12	au	au	O	_
13	droit	droit	O	_
14	de	de	O	_
15	l’	l’	O	_
16	ancienne	ancien	O	_
17	voie	voie	O	_
18	de	de	O	_
19	chemin	chemin	O	_
20	de	de	O	_
21	fer	fer	O	_
22	,	,	O	_
23	en	en	O	_
24	nickel	nickel	BS	_
25	au	au	O	_
26	droit	droit	O	_
27	de	de	O	_
28	l’	l’	O	_
29	ancienne	ancien	O	_
30	chaufferie	chaufferie	O	_
31	et	et	O	_
32	en	en	O	_
33	plomb	plomb	BS	_
34	au	au	O	_
35	droit	droit	O	_
36	de	de	O	_
37	l’	l’	O	_
38	ancien	ancien	O	_
39	bâtiment	bâtiment	O	_
40	Jersey	Jersey	O	_
41	.	.	O	_


#2/ Zone centrale (bât. 4 destiné à un usage artisanal et tertiaire)
1	2/	2/	O	_
2	Zone	zone	O	_
3	centrale	central	O	_
4	(	(	O	_
5	bât	bât	O	_
6	.	.	O	_
7	4	4	O	_
8	destiné	destiner	O	_
9	à	à	O	_
10	un	un	O	_
11	usage	usage	O	_
12	artisanal	artisanal	O	_
13	et	et	O	_
14	tertiaire	tertiaire	O	_
15	)	)	O	_


#Les contaminations des plus pénalisantes aux moins pénalisantes sont :
1	Les	le	O	_
2	contaminations	contamination	O	_
3	des	de	O	_
4	plus	plus	O	_
5	pénalisantes	pénalisant	O	_
6	aux	à	O	_
7	moins	moins	O	_
8	pénalisantes	pénalisant	O	_
9	sont	être	O	_
10	 	 	O	_
11	:	:	O	_


#- une contamination des remblais par des métaux lourds (chrome, cuivre, plomb) au droit de l’ancienne zone de teinture ;
1	-	-	O	_
2	une	un	O	_
3	contamination	contamination	O	_
4	des	de	O	_
5	remblais	remblai	O	_
6	par	par	O	_
7	des	un	O	_
8	métaux	métal	BS	_
9	lourds	lourd	BS	_
10	(	(	O	_
11	chrome	chrome	BS	_
12	,	,	O	_
13	cuivre	cuivre	BS	_
14	,	,	O	_
15	plomb	plomb	BS	_
16	)	)	O	_
17	au	au	O	_
18	droit	droit	O	_
19	de	de	O	_
20	l’	l’	O	_
21	ancienne	ancien	O	_
22	zone	zone	O	_
23	de	de	O	_
24	teinture	teinture	O	_
25	 	 	O	_
26	;	;	O	_


#- une contamination ponctuelle des remblais par des hydrocarbures aromatiques aliphatiques au droit d’un ancien local de stockage d’huiles ;
1	-	-	O	_
2	une	un	O	_
3	contamination	contamination	O	_
4	ponctuelle	ponctuel	O	_
5	des	de	O	_
6	remblais	remblai	O	_
7	par	par	O	_
8	des	un	O	_
